SessionID = "130130.063449"
0739.130130.063449.0026.wav "HIL_Iso_Cities.txt" "Lapu-Lapu"
0739.130130.063449.0027.wav "HIL_Iso_Cities.txt" "Quezon City"
0739.130130.063449.0028.wav "HIL_Iso_Cities.txt" "Singalong"
0739.130130.063449.0029.wav "HIL_Iso_Cities.txt" "Bogo"
0739.130130.063449.0030.wav "HIL_Iso_Cities.txt" "Manila"
0739.130130.063449.0031.wav "HIL_Iso_Cities.txt" "Novaliches"
0739.130130.063449.0032.wav "HIL_Iso_Colors_Pronouns.txt" "kami"
0739.130130.063449.0033.wav "HIL_Iso_Colors_Pronouns.txt" "laranghita"
0739.130130.063449.0034.wav "HIL_Iso_Colors_Pronouns.txt" "akon"
0739.130130.063449.0035.wav "HIL_Iso_Colors_Pronouns.txt" "amó to"
0739.130130.063449.0036.wav "HIL_Iso_Colors_Pronouns.txt" "kay sin-o"
0739.130130.063449.0037.wav "HIL_Iso_Colors_Pronouns.txt" "ari"
0739.130130.063449.0038.wav "HIL_Iso_Colors_Pronouns.txt" "sin-o"
0739.130130.063449.0039.wav "HIL_Iso_Colors_Pronouns.txt" "kami"
0739.130130.063449.0040.wav "HIL_Iso_Colors_Pronouns.txt" "daw itum"
0739.130130.063449.0041.wav "HIL_Iso_Companies.txt" "San Miguel Brewery"
0739.130130.063449.0042.wav "HIL_Iso_Companies.txt" "Digital Telecommunications Philippines"
0739.130130.063449.0043.wav "HIL_Iso_Companies.txt" "GMA Network"
0739.130130.063449.0044.wav "HIL_Iso_Companies.txt" "Aboitiz Power"
0739.130130.063449.0045.wav "HIL_Iso_Companies.txt" "Bank of the Philippine Islands"
0739.130130.063449.0046.wav "HIL_Iso_Companies.txt" "Metropolitan Bank and Trust Company"
0739.130130.063449.0047.wav "HIL_Iso_Companies.txt" "Banco de Oro"
0739.130130.063449.0048.wav "HIL_Iso_Companies.txt" "Manila Broadcasting Company"
0739.130130.063449.0049.wav "HIL_Iso_Companies.txt" "San Miguel Brewery"
0739.130130.063449.0050.wav "HIL_Iso_Companies.txt" "First Philippine Holdings"
0739.130130.063449.0051.wav "HIL_Iso_Cuisine.txt" "Lumpiâ"
0739.130130.063449.0052.wav "HIL_Iso_Cuisine.txt" "Lumpiâ"
0739.130130.063449.0053.wav "HIL_Iso_Cuisine.txt" "Súspas"
0739.130130.063449.0054.wav "HIL_Iso_Cuisine.txt" "Piniríto"
0739.130130.063449.0055.wav "HIL_Iso_Cuisine.txt" "Pansít Cantón"
0739.130130.063449.0056.wav "HIL_Iso_Cuisine.txt" "Kinílaw"
0739.130130.063449.0057.wav "HIL_Iso_Cuisine.txt" "Crispy Páta"
0739.130130.063449.0058.wav "HIL_Iso_Cuisine.txt" "Ensemáda"
0739.130130.063449.0059.wav "HIL_Iso_Cuisine.txt" "Crispy Páta"
0739.130130.063449.0060.wav "HIL_Iso_Cuisine.txt" "Piyáya"
0739.130130.063449.0061.wav "HIL_Iso_Educ.txt" "Pilipinas"
0739.130130.063449.0062.wav "HIL_Iso_Educ.txt" "kokak"
0739.130130.063449.0063.wav "HIL_Iso_Educ.txt" "prayle"
0739.130130.063449.0064.wav "HIL_Iso_Educ.txt" "Espanyol"
0739.130130.063449.0065.wav "HIL_Iso_Educ.txt" "kon-kis-a"
0739.130130.063449.0066.wav "HIL_Iso_Educ.txt" "subóng sang"
0739.130130.063449.0067.wav "HIL_Iso_Educ.txt" "gamáy"
0739.130130.063449.0068.wav "HIL_Iso_Educ.txt" "indî"
0739.130130.063449.0069.wav "HIL_Iso_Educ.txt" "kahibaló"
0739.130130.063449.0070.wav "HIL_Iso_Educ.txt" "bulawan"
0739.130130.063449.0071.wav "HIL_Iso_Hotels.txt" "Crown Regency Residences"
0739.130130.063449.0072.wav "HIL_Iso_Hotels.txt" "Millennium Plaza Serviced Residences"
0739.130130.063449.0073.wav "HIL_Iso_Hotels.txt" "Shangri-La's Mactan Resort & Spa"
0739.130130.063449.0074.wav "HIL_Iso_Hotels.txt" "Crimson Beach Resort & Spa Mactan Island"
0739.130130.063449.0075.wav "HIL_Iso_Hotels.txt" "Executive Plaza Hotel"
0739.130130.063449.0076.wav "HIL_Iso_Hotels.txt" "Cebu Parklane International Hotel"
0739.130130.063449.0077.wav "HIL_Iso_Hotels.txt" "City Garden Suites"
0739.130130.063449.0078.wav "HIL_Iso_Hotels.txt" "Discovery Suites"
0739.130130.063449.0081.wav "HIL_Iso_Hotels.txt" "InterContinental Manila Hotel"
0739.130130.063449.0082.wav "HIL_Iso_Hotels.txt" "Waterfront Airport Hotel & Casino"
0739.130130.063449.0083.wav "HIL_Iso_Kinship.txt" "nobyo"
0739.130130.063449.0084.wav "HIL_Iso_Kinship.txt" "mama"
0739.130130.063449.0085.wav "HIL_Iso_Kinship.txt" "ginaupod"
0739.130130.063449.0086.wav "HIL_Iso_Kinship.txt" "hinablos"
0739.130130.063449.0087.wav "HIL_Iso_Kinship.txt" "tiya"
0739.130130.063449.0088.wav "HIL_Iso_Kinship.txt" "sinagod"
0739.130130.063449.0089.wav "HIL_Iso_Kinship.txt" "kahampang"
0739.130130.063449.0090.wav "HIL_Iso_Kinship.txt" "kaingod"
0739.130130.063449.0091.wav "HIL_Iso_Kinship.txt" "katulad"
0739.130130.063449.0092.wav "HIL_Iso_Kinship.txt" "kumpare"
0739.130130.063449.0093.wav "HIL_Iso_Landmarks.txt" "Emilio Aguinaldo Shrine"
0739.130130.063449.0094.wav "HIL_Iso_Landmarks.txt" "Shangri-la Plaza"
0739.130130.063449.0095.wav "HIL_Iso_Landmarks.txt" "Heritage City of Vigan"
0739.130130.063449.0096.wav "HIL_Iso_Landmarks.txt" "Monumento ni Bonifacio"
0739.130130.063449.0097.wav "HIL_Iso_Landmarks.txt" "Busay sang Maria Cristina"
0739.130130.063449.0098.wav "HIL_Iso_Landmarks.txt" "Busay sang Maria Cristina"
0739.130130.063449.0099.wav "HIL_Iso_Landmarks.txt" "Emilio Aguinaldo Shrine"
0739.130130.063449.0100.wav "HIL_Iso_Landmarks.txt" "Ambuklao Dam"
0739.130130.063449.0101.wav "HIL_Iso_Landmarks.txt" "Chinatown"
0739.130130.063449.0102.wav "HIL_Iso_Landmarks.txt" "Heritage City of Vigan"
0739.130130.063449.0103.wav "HIL_Iso_MinPairs.txt" "Habón (soap) -- Hab-on (to throw down in a heap or in disorder)"
0739.130130.063449.0104.wav "HIL_Iso_MinPairs.txt" "Talon (jungle, uncultivated ground) -- Talón (to infect; to be contagious) -- Talón (to kick)"
0739.130130.063449.0105.wav "HIL_Iso_MinPairs.txt" "Pisaw (small penknife used to sharpen pencils) -- Pisáw (to wink, nod, give a sign with the movement of the eyes)"
0739.130130.063449.0106.wav "HIL_Iso_MinPairs.txt" "Buli (a patadyong or native tube skirt that has been starched and made glossy by beating) -- Bulî (buttock)"
0739.130130.063449.0107.wav "HIL_Iso_MinPairs.txt" "Bulang (to participate in cockfighting) -- Buláng (cockspur)"
0739.130130.063449.0108.wav "HIL_Iso_MinPairs.txt" "Gapas (to cut down) -- Gapas (spectacles) -- Gapás (talon, fang; a firm grip)"
0739.130130.063449.0109.wav "HIL_Iso_MinPairs.txt" "Upud (to burn up, consume completely) -- Upúd (the remnants of burnt wood, the stump of a cigar) -- Upúd (companion; to accompany)"
0739.130130.063449.0110.wav "HIL_Iso_MinPairs.txt" "Dala (to bear fruit, to be pregnant) -- Dalá (anything carried, brought, taken, transported; or to carry, bring, take, transport) -- Dalâ (to form pus)"
0739.130130.063449.0111.wav "HIL_Iso_MinPairs.txt" "Gapas (to cut down) -- Gapas (spectacles) -- Gapás (talon, fang; a firm grip)"
0739.130130.063449.0112.wav "HIL_Iso_NamesFem.txt" "Karen"
0739.130130.063449.0113.wav "HIL_Iso_NamesFem.txt" "Camille"
0739.130130.063449.0114.wav "HIL_Iso_NamesFem.txt" "Lovely"
0739.130130.063449.0115.wav "HIL_Iso_NamesFem.txt" "Margarita"
0739.130130.063449.0116.wav "HIL_Iso_NamesFem.txt" "Melanie"
0739.130130.063449.0117.wav "HIL_Iso_NamesFem.txt" "Analyn"
0739.130130.063449.0118.wav "HIL_Iso_NamesFem.txt" "Christine"
0739.130130.063449.0119.wav "HIL_Iso_NamesFem.txt" "Jinky"
0739.130130.063449.0120.wav "HIL_Iso_NamesFem.txt" "April"
0739.130130.063449.0121.wav "HIL_Iso_NamesFem.txt" "Arlene"
0739.130130.063449.0122.wav "HIL_Iso_NamesMale.txt" "Randy"
0739.130130.063449.0123.wav "HIL_Iso_NamesMale.txt" "Benjamin"
0739.130130.063449.0124.wav "HIL_Iso_NamesMale.txt" "Anthony"
0739.130130.063449.0125.wav "HIL_Iso_NamesMale.txt" "Jeffrey"
0739.130130.063449.0126.wav "HIL_Iso_NamesMale.txt" "Julian"
0739.130130.063449.0127.wav "HIL_Iso_NamesMale.txt" "Michael"
0739.130130.063449.0128.wav "HIL_Iso_NamesMale.txt" "Carl"
0739.130130.063449.0129.wav "HIL_Iso_NamesMale.txt" "Matthew"
0739.130130.063449.0130.wav "HIL_Iso_NamesMale.txt" "Michael"
0739.130130.063449.0131.wav "HIL_Iso_NamesMale.txt" "Jay"
0739.130130.063449.0132.wav "HIL_Iso_Ordinal.txt" "ika napulog isa"
0739.130130.063449.0135.wav "HIL_Iso_Ordinal.txt" "ikaduha ka napuloglima nga "
0739.130130.063449.0136.wav "HIL_Iso_Ordinal.txt" "ika tatlo ka napulo "
0739.130130.063449.0137.wav "HIL_Iso_Ordinal.txt" "ika duha kapulog duha nga"
0739.130130.063449.0138.wav "HIL_Iso_Ordinal.txt" "ikanapulog isa nga"
0739.130130.063449.0139.wav "HIL_Iso_Ordinal.txt" "ikaduha kag napulog siyam"
0739.130130.063449.0140.wav "HIL_Iso_Ordinal.txt" "ika duha kag napulog walo nga"
0739.130130.063449.0141.wav "HIL_Iso_Ordinal.txt" "ika duha ka napulog anom "
0739.130130.063449.0142.wav "HIL_Iso_Ordinal.txt" "ikaduha ka napulog lima "
0739.130130.063449.0143.wav "HIL_Iso_Ordinal.txt" "ika baynte singko nga"
0739.130130.063449.0144.wav "HIL_Iso_Surnames_Countries.txt" "De Castro"
0739.130130.063449.0145.wav "HIL_Iso_Surnames_Countries.txt" "Salazar "
0739.130130.063449.0146.wav "HIL_Iso_Surnames_Countries.txt" "Singapore"
0739.130130.063449.0147.wav "HIL_Iso_Surnames_Countries.txt" "Del Rosario"
0739.130130.063449.0148.wav "HIL_Iso_Surnames_Countries.txt" "Dela Vega"
0739.130130.063449.0149.wav "HIL_Iso_Surnames_Countries.txt" "Rivera "
0739.130130.063449.0150.wav "HIL_Iso_Surnames_Countries.txt" "Torres "
0739.130130.063449.0151.wav "HIL_Iso_Surnames_Countries.txt" "Delos Santos"
0739.130130.063449.0152.wav "HIL_Iso_Time.txt" "anibersaryo"
0739.130130.063449.0153.wav "HIL_Iso_Time.txt" "Lunes"
0739.130130.063449.0154.wav "HIL_Iso_Time.txt" "pirme"
0739.130130.063449.0155.wav "HIL_Iso_Time.txt" "sa pag abót"
0739.130130.063449.0156.wav "HIL_Iso_Time.txt" "segusegundo"
0739.130130.063449.0157.wav "HIL_Iso_Time.txt" "kada"
0739.130130.063449.0158.wav "HIL_Iso_Time.txt" "sa ikaduhá nga adlaw"
0739.130130.063449.0159.wav "HIL_Iso_Time.txt" "sa ikaduhá nga adlaw"
0739.130130.063449.0160.wav "HIL_Iso_Time.txt" "tapos nga"
0739.130130.063449.0161.wav "HIL_Iso_Time.txt" "pagkabwas"
0739.130130.063449.0162.wav "HIL_Iso_Time.txt" "pirmihon"
0739.130130.063449.0163.wav "HIL_Iso_Time.txt" "nagdugay"
0739.130130.063449.0164.wav "HIL_Iso_Time.txt" "kaagahon"
0739.130130.063449.0165.wav "HIL_Iso_Time.txt" "maskin san-o"
0739.130130.063449.0166.wav "HIL_Iso_Time.txt" "laon"
0739.130130.063449.0167.wav "HIL_Iso_Time.txt" "segundo"
0739.130130.063449.0168.wav "HIL_Iso_Time.txt" "gilayón"
0739.130130.063449.0169.wav "HIL_Iso_Time.txt" "sang san-o lang"
0739.130130.063449.0170.wav "HIL_Iso_Time.txt" "sigehon"
0739.130130.063449.0171.wav "HIL_Iso_Time.txt" "talagsá"
0739.130130.063449.0172.wav "HIL_Iso_Weather.txt" "buhawi"
0739.130130.063449.0173.wav "HIL_Iso_Weather.txt" "kayamî"
0739.130130.063449.0174.wav "HIL_Iso_Weather.txt" "kalangitan"
0739.130130.063449.0175.wav "HIL_Iso_Weather.txt" "unos"
0739.130130.063449.0176.wav "HIL_Iso_Weather.txt" "gulogal-om"
0739.130130.063449.0177.wav "HIL_Iso_Weather.txt" "kayamî"
0739.130130.063449.0178.wav "HIL_Iso_Weather.txt" "init-init"
0739.130130.063449.0179.wav "HIL_Iso_Weather.txt" "buhawi"
0739.130130.063449.0180.wav "HIL_Iso_Weather.txt" "panahon"
0739.130130.063449.0181.wav "HIL_Utt_CommonExpressions.txt" "Maayo man."
0739.130130.063449.0182.wav "HIL_Utt_CommonExpressions.txt" "Malipayon nga pagpatamyaw."
0739.130130.063449.0183.wav "HIL_Utt_CommonExpressions.txt" "Pila na edad niyo?"
0739.130130.063449.0185.wav "HIL_Utt_CommonExpressions.txt" "Ginahigugma mo bala ako?"
0739.130130.063449.0186.wav "HIL_Utt_CommonExpressions.txt" "Pasensya na sa inyo."
0739.130130.063449.0187.wav "HIL_Utt_CommonExpressions.txt" "Ano ngalan mo?"
0739.130130.063449.0188.wav "HIL_Utt_CommonExpressions.txt" "Malipayong kaadlawan sa inyo."
0739.130130.063449.0189.wav "HIL_Utt_CommonExpressions.txt" "Indi na lang kamo magpalibog."
0739.130130.063449.0190.wav "HIL_Utt_CommonExpressions.txt" "Palangga ta gid ka."
0739.130130.063449.0191.wav "HIL_Utt_CommonExpressions.txt" "Maayong hapon."
0739.130130.063449.0192.wav "HIL_Utt_CommonExpressions.txt" "Diin ang terminal sang bus?"
0739.130130.063449.0193.wav "HIL_Utt_CommonExpressions.txt" "Indi na lang kamo magpalibog."
0739.130130.063449.0194.wav "HIL_Utt_CommonExpressions.txt" "Malipayon nga pagtamyaw."
0739.130130.063449.0195.wav "HIL_Utt_CommonExpressions.txt" "Magkitaay na lang ta sa sunod."
0739.130130.063449.0197.wav "HIL_Utt_CommonExpressions.txt" "Malipayong kaadlawan."
0739.130130.063449.0198.wav "HIL_Utt_CommonExpressions.txt" "Ano oras na?"
0739.130130.063449.0199.wav "HIL_Utt_CommonExpressions.txt" "Kumusta ka?"
0739.130130.063449.0200.wav "HIL_Utt_CommonExpressions.txt" "Malipayong kaadlawan sa inyo."
0739.130130.063449.0201.wav "HIL_Utt_Education02.txt" "Pagbalo sa batasan sang mga tauhan."
0739.130130.063449.0203.wav "HIL_Utt_Education02.txt" "Pili-a ang tsakto nga tinaga para sa laragway."
0739.130130.063449.0204.wav "HIL_Utt_Education02.txt" "Gintagaan si Lea sang Sir Laurence Olivier Award sang 1990 para sa pinakasagad nga aktres sa dulaang musikal."
0739.130130.063449.0209.wav "HIL_Utt_Education02.txt" "Basaha ang mga dinalan kag bilugi ang mga ubra nga ginahambal sa paktakon sa dalom."
0739.130130.063449.0210.wav "HIL_Utt_Education02.txt" "Ang dinalan ginakumpleto sang mga pare sang diskurso part of speech nga gin-upod-upod para makakumpleto kag makapabalo sang isa ka bilog nga kaundan o paminsaron."
0739.130130.063449.0211.wav "HIL_Utt_Education02.txt" "Magsulat sang parapo nga gasaysay nga may lima ka dinalan kung ano ang mga natabo diri."
0739.130130.063449.0212.wav "HIL_Utt_Education02.txt" "Tilawi nga magubra sang isa ka dula-dulaan usar ang diin man sa mga istorya nga naistoryahan na."
0739.130130.063449.0216.wav "HIL_Utt_Education02.txt" "Makita naton ang mapa sa lain-lain nga tanda o simobolo nga makabulig sa mahapos nga pagpangita sang lugar."
0739.130130.063449.0217.wav "HIL_Utt_Education02.txt" "Isulat ang tsakto nga parte sang balay sa blanko."
0739.130130.063449.0218.wav "HIL_Utt_Education02.txt" "Ipastil ang mga ginhumo nga poster sa inyo nga hulut tulun-an."
0739.130130.063449.0219.wav "HIL_Utt_Education02.txt" "Magtukib parti sa mga gapasunod:"
0739.130130.063449.0220.wav "HIL_Utt_Education02.txt" "Kapin pa kung nakita naton nga nag-bag-o ang porma sang itsura sang taon nga isturya."
0739.130130.063449.0221.wav "HIL_Utt_Education02.txt" "Para sa reaksyon sa imo ginbasa, magubra sang sulat para sa editor sang diyaryo."
0739.130130.063449.0223.wav "HIL_Utt_Education02.txt" "Pagtupad-tuparon ang nasa Hanay I kag Hanay II."
0739.130130.063449.0224.wav "HIL_Utt_Education02.txt" "Puluton mo kag ihatag sa tindera o bantay."
0739.130130.063449.0230.wav "HIL_Utt_Essay.txt" "Ang paghambal nga ini mahimo nga mas husto sa baó; sa amon pagpati, ang alimango nga may kagat kag mga tiil mahimo nga magsakà nga parehas sa amô; madali nga masakà sang alimango ang maski ano nga bato, bungyod kag iban pa ."
0739.130130.063449.0231.wav "HIL_Utt_Essay.txt" "Isa ka adlaw, ang amô kag ang baó nakakita sa isa ka puno sang saging nga nagalutaw-lutaw sa masulog nga tubig sang subâ."
0739.130130.063449.0232.wav "HIL_Utt_Essay.txt" "Ang indi makasarang nga pagsaka, nga mas santô sa baó, nagahatag sang bulobantâ nga ang alimango wala sa una nga sugilanon."
0739.130130.063449.0234.wav "HIL_Utt_Essay.txt" "Ang ini nga bahin mahimo nga gindugang na  lang sang pag-abot sa Hapon sang mga manogpanakayon nga mga tawo; ugaling ang hibashi'y makit-an lang sa mga pungsod nga matugnaw."
0739.130130.063449.0235.wav "HIL_Utt_Essay.txt" "Sang nakita sang Amô  ang mga luto nga mga bunga nga nagabitay sa tungâ sang mga dalagko kag berde nga mga dahon, nagsakà siya, dayon nga nagpamupo, kag nagkaon kag nagkaon. "
0739.130130.063449.0237.wav "HIL_Utt_Greetings.txt" "Pasaylo sa inyo."
0739.130130.063449.0238.wav "HIL_Utt_Greetings.txt" "Kumusta na sila?"
0739.130130.063449.0239.wav "HIL_Utt_Greetings.txt" "Pasayloha. "
0739.130130.063449.0240.wav "HIL_Utt_Greetings.txt" "Sakà kamo. "
0739.130130.063449.0241.wav "HIL_Utt_Greetings.txt" "Ginakasubô ko lang."
0739.130130.063449.0242.wav "HIL_Utt_Greetings.txt" "Kumusta na kamo?"
0739.130130.063449.0243.wav "HIL_Utt_Greetings.txt" "Kumusta na kamo?"
0739.130130.063449.0244.wav "HIL_Utt_Greetings.txt" "Ginapabugal ko kamo nga makilala."
0739.130130.063449.0245.wav "HIL_Utt_Greetings.txt" "Ginakalipay ko kamo nga maka-upod."
0739.130130.063449.0246.wav "HIL_Utt_Greetings.txt" "Nagakasubô man kami"
0739.130130.063449.0247.wav "HIL_Utt_Greetings.txt" "Kumusta sila?"
0739.130130.063449.0248.wav "HIL_Utt_Greetings.txt" "Kumusta sila?"
0739.130130.063449.0249.wav "HIL_Utt_Greetings.txt" "Malipayon nga panamyaw sa imo nga pagkatapos."
0739.130130.063449.0250.wav "HIL_Utt_Greetings.txt" "Kumusta ka?"
0739.130130.063449.0251.wav "HIL_Utt_Greetings.txt" "Pasaylo sa inyo."
0739.130130.063449.0252.wav "HIL_Utt_Greetings.txt" "Isa ka kinasingkasing nga pagpasalamat!"
0739.130130.063449.0253.wav "HIL_Utt_Interrogatives.txt" "Pilá ka na ka tuig?"
0739.130130.063449.0254.wav "HIL_Utt_Interrogatives.txt" "Matuón balá siya? "
0739.130130.063449.0255.wav "HIL_Utt_Interrogatives.txt" "Gusto mo balá  mag-upód, o indi?"
0739.130130.063449.0256.wav "HIL_Utt_Interrogatives.txt" "Indi balá may sakit ka?"
0739.130130.063449.0257.wav "HIL_Utt_Interrogatives.txt" "Estudyante balá si Michael?"
0739.130130.063449.0258.wav "HIL_Utt_Interrogatives.txt" "Diin nga bayò ang ihatag mo sa iya?"
0739.130130.063449.0259.wav "HIL_Utt_Interrogatives.txt" "Sin-o  ang upód mo?"
0739.130130.063449.0262.wav "HIL_Utt_Interrogatives.txt" "Nag-abót siya kagaina, no?"
0739.130130.063449.0264.wav "HIL_Utt_Interrogatives.txt" "Siya ang nagakaon sang pahò?"
0739.130130.063449.0265.wav "HIL_Utt_Interrogatives.txt" "Sa kay sin- o ang yabi sa baláy?"
0739.130130.063449.0266.wav "HIL_Utt_Interrogatives.txt" "Nagluto balá  si Michelle sang sinigáng?"
0739.130130.063449.0267.wav "HIL_Utt_Interrogatives.txt" "Nag-abót siya kagaina, no?"
0739.130130.063449.0268.wav "HIL_Utt_Interrogatives.txt" "May sakit ka, indi balá ?"
0739.130130.063449.0269.wav "HIL_Utt_Interrogatives.txt" "San-o magkitaáy sa baláy sila ni Roland?"
0739.130130.063449.0270.wav "HIL_Utt_Interrogatives.txt" "Nadula ang gamit niya?"
0739.130130.063449.0271.wav "HIL_Utt_Letter.txt" "Sa maayo nila nga paglumayon nga kuno dalhon kita sa mas maayo nga kahimtang kag mas ipakita sa aton kamuklatan, ang amo nga mga nagdumala nagkalatabo nga ginbuyok sa tam-is sang ila dila."
NOT_RECORDED "HIL_Utt_Letter.txt" "karon nagakalunod na sa nagabaha nga luha sang Iloy nga nautod nga kabuhi sang anak, sa pagtangis sang bata nga gin ilo sang kapintas nga ang kada tulo pareho sang naga indakal nga tingga nga yara sa mahapdi nga pilas sang aton kasingkasing nga nagabatyag;"
0739.130130.063449.0272.wav "HIL_Utt_Letter.txt" "Halin sang natabo ini, sobra tatlo na ka gatos ka tuig nga ang lahi ni Legaspi amo ang aton ginapabuhi sa lubos nga kadagayan, aton naangkon kag nabusog bisan makaabot kita sa pagkapigado kag pagkawala;"
0739.130130.063449.0273.wav "HIL_Utt_Letter.txt" "Sa amo man, gin paidalom sila sa kaugalian sang ginpangtul-id pinaagi sang isa ka pagpanumpa nga magkuha sang diutay nga dugo sa ila mga ugat kag ini ginsimbog kag gin-inum nila bilang tanda sang tunay kag lubos nga pagsaad nga indi magtraydor sa ginpanagiyahan."
0739.130130.063449.0276.wav "HIL_Utt_Letter.txt" "karon sobra pa nga nahigtan sang kadena nga nagahalit sa kada lalaki nga may ginahalungan nga pagkaputli."
0739.130130.063449.0277.wav "HIL_Utt_Literature02.txt" "Ang bug-os nga kadutaan naputos sang maitum nga panganod"
0739.130130.063449.0278.wav "HIL_Utt_Literature02.txt" "Pero sia gid man ang suspetsahan sang mga otoridad kay sia ang nagabantay sang aton ahensya."
0739.130130.063449.0279.wav "HIL_Utt_Literature02.txt" "Basta may nahimo ka nga indi niya magustohan, pangitaan niya ikaw sil-an agod masilutan ka."
0739.130130.063449.0280.wav "HIL_Utt_Literature02.txt" "Mahamot nga pabalon sa manugbiyahe."
0739.130130.063449.0281.wav "HIL_Utt_Literature02.txt" "Amo gid lang ini ang paagi nga nahibal-an ko agod masalbar ang aton negosyo. Ginpalitog ko ang madamo kag malahalon nga mga alahas kag gintutdan ko ang aton ahensya."
0739.130130.063449.0282.wav "HIL_Utt_Literature02.txt" "Sa ikaduha nga panalgan nagaistar si Araceli kag ang iya pamilya kay ang naidalom nga bahin ginhimo nila nga grocery kag sa gwa sa ibabaw sang puwertahan may daku nga neon sign sang ngalan sang ila tiendahan—Fortune Superette."
0739.130130.063449.0283.wav "HIL_Utt_Literature02.txt" "Pila pa ka adlaw ang naglipas, wala mapunggi hitabu na bitas."
0739.130130.063449.0284.wav "HIL_Utt_Literature02.txt" "Bumukal ang dugo sa pagliso sang hitabu"
0739.130130.063449.0285.wav "HIL_Utt_Literature02.txt" "Didto kami nagapanglatas ni Araceli sa mayab-ukon nga dalan sa kilid sang katubohan bag-o kami makalambot sa taytay sang Antonio Abad pagkatapos magaus-os kami pakadto sa Lupit kag sa gilayon yara na kami nagapadulongsa Fortune Superette."
0739.130130.063449.0286.wav "HIL_Utt_Literature02.txt" "Nalab-ot gid man nila ang putokputokan sang kalipay."
0739.130130.063449.0287.wav "HIL_Utt_Medical02.txt" "Depende sa imo budget."
0739.130130.063449.0288.wav "HIL_Utt_Medical02.txt" "Depende sa imo budget."
0739.130130.063449.0290.wav "HIL_Utt_Medical02.txt" "Suno sa mga eksperto, ang sahi sang antioxidant nga ginatawag nga polyphenol ang kabangdanan kung ngaa ang juice nagahatag sa utok sang abilidad nga mag andar sang matarong."
0739.130130.063449.0291.wav "HIL_Utt_Medical02.txt" "Handa na gid ang mga eksperto nga magtuman sang pinaka-una nga surgery para sa kababaihan nga bukod sa may isog kag may grabe nga kagustuhan nga magkabata."
0739.130130.063449.0292.wav "HIL_Utt_Medical02.txt" "Ang pagkahubog ay makaguba sang kabuhi."
0739.130130.063449.0293.wav "HIL_Utt_Medical02.txt" "Ano ang rason sang pagka upaw ukon Adrogenetic Alopecia?"
0739.130130.063449.0294.wav "HIL_Utt_Medical02.txt" "Ang pulo ka ahos kung dikdikon kag iimpon sa olive oil ay pwede ubrahon nga lana para nga pang-masahe."
0739.130130.063449.0296.wav "HIL_Utt_Medical02.txt" "Ano ang bentaha kung untatan ang pagpanigarilyo?"
0739.130130.063449.0297.wav "HIL_Utt_Medical02.txt" "Ang bulong sa balisawsaw o ang lagi nga pag-ihi, ay depende sa bangdan sini."
0739.130130.063449.0298.wav "HIL_Utt_Medical02.txt" "Mag-usar sang suyod para makakas ang mga itlog kag kuto sa buhok."
