SessionID = "130201.010543"
0740.130201.010543.0110.wav "HIL_Iso_MinPairs.txt" "Upud (to burn up, consume completely) -- Upúd (the remnants of burnt wood, the stump of a cigar) -- Upúd (companion; to accompany)"
0740.130201.010543.0111.wav "HIL_Iso_MinPairs.txt" "Buli (a patadyong or native tube skirt that has been starched and made glossy by beating) -- Bulî (buttock)"
0740.130201.010543.0112.wav "HIL_Iso_MinPairs.txt" "Abang (to take within range or sweep, as when a house catches fire coming from another house) -- Abáng (greed )"
0740.130201.010543.0113.wav "HIL_Iso_MinPairs.txt" "Talon (jungle, uncultivated ground) -- Talón (to infect; to be contagious) -- Talón (to kick)"
0740.130201.010543.0114.wav "HIL_Iso_NamesFem.txt" "Arlene"
0740.130201.010543.0115.wav "HIL_Iso_NamesFem.txt" "Margarita"
0740.130201.010543.0116.wav "HIL_Iso_NamesFem.txt" "Jessa"
0740.130201.010543.0117.wav "HIL_Iso_NamesFem.txt" "Mary Jane"
0740.130201.010543.0118.wav "HIL_Iso_NamesFem.txt" "Mary Ann"
0740.130201.010543.0119.wav "HIL_Iso_NamesFem.txt" "Christy"
0740.130201.010543.0120.wav "HIL_Iso_NamesFem.txt" "Lovely"
0740.130201.010543.0121.wav "HIL_Iso_NamesFem.txt" "Kate"
0740.130201.010543.0122.wav "HIL_Iso_NamesFem.txt" "Jasmin"
0740.130201.010543.0123.wav "HIL_Iso_NamesFem.txt" "Belle"
0740.130201.010543.0124.wav "HIL_Iso_NamesMale.txt" "Benjie"
0740.130201.010543.0125.wav "HIL_Iso_NamesMale.txt" "Jay"
0740.130201.010543.0126.wav "HIL_Iso_NamesMale.txt" "Marvin"
0740.130201.010543.0127.wav "HIL_Iso_NamesMale.txt" "Alfred"
0740.130201.010543.0128.wav "HIL_Iso_NamesMale.txt" "Mark"
0740.130201.010543.0129.wav "HIL_Iso_NamesMale.txt" "Lito"
0740.130201.010543.0130.wav "HIL_Iso_NamesMale.txt" "Lester"
0740.130201.010543.0131.wav "HIL_Iso_NamesMale.txt" "Jayson"
0740.130201.010543.0132.wav "HIL_Iso_NamesMale.txt" "Elijah"
0740.130201.010543.0133.wav "HIL_Iso_NamesMale.txt" "Alfred"
0740.130201.010543.0134.wav "HIL_Iso_Ordinal.txt" "ikatatlo kag napulog anum"
0740.130201.010543.0135.wav "HIL_Iso_Ordinal.txt" "ika napulog isa"
0740.130201.010543.0136.wav "HIL_Iso_Ordinal.txt" "ika baynte kwatro"
0740.130201.010543.0137.wav "HIL_Iso_Ordinal.txt" "ikasetenta nga"
0740.130201.010543.0138.wav "HIL_Iso_Ordinal.txt" "ikanapulog tatlo nga"
0740.130201.010543.0139.wav "HIL_Iso_Ordinal.txt" "ika baynte tres"
0740.130201.010543.0140.wav "HIL_Iso_Ordinal.txt" "ikaduha ka napulog tatlo nga "
0740.130201.010543.0141.wav "HIL_Iso_Ordinal.txt" "ika tatlo kag napulog walo "
0740.130201.010543.0142.wav "HIL_Iso_Ordinal.txt" "ikanapulog lima nga"
0740.130201.010543.0143.wav "HIL_Iso_Ordinal.txt" "ika napulog pito"
0740.130201.010543.0144.wav "HIL_Iso_Surnames_Countries.txt" "Bautista "
0740.130201.010543.0145.wav "HIL_Iso_Surnames_Countries.txt" "Delos Santos"
0740.130201.010543.0146.wav "HIL_Iso_Surnames_Countries.txt" "Aquino "
0740.130201.010543.0147.wav "HIL_Iso_Surnames_Countries.txt" "Singapore"
0740.130201.010543.0148.wav "HIL_Iso_Surnames_Countries.txt" "Ang"
0740.130201.010543.0149.wav "HIL_Iso_Surnames_Countries.txt" "Del Rosario"
0740.130201.010543.0150.wav "HIL_Iso_Surnames_Countries.txt" "Ocampo "
0740.130201.010543.0151.wav "HIL_Iso_Surnames_Countries.txt" "Garcia "
0740.130201.010543.0152.wav "HIL_Iso_Time.txt" "isa nga"
0740.130201.010543.0153.wav "HIL_Iso_Time.txt" "pagkagab-i"
0740.130201.010543.0154.wav "HIL_Iso_Time.txt" "kon kis-a"
0740.130201.010543.0155.wav "HIL_Iso_Time.txt" "kon kis-a"
0740.130201.010543.0156.wav "HIL_Iso_Time.txt" "karon lang"
0740.130201.010543.0157.wav "HIL_Iso_Time.txt" "pagkatapos"
0740.130201.010543.0158.wav "HIL_Iso_Time.txt" "aga"
0740.130201.010543.0159.wav "HIL_Iso_Time.txt" "laon"
0740.130201.010543.0160.wav "HIL_Iso_Time.txt" "kaagahon"
0740.130201.010543.0161.wav "HIL_Iso_Time.txt" "anibersaryo"
0740.130201.010543.0162.wav "HIL_Iso_Time.txt" "talagsaon "
0740.130201.010543.0163.wav "HIL_Iso_Time.txt" "tumalagsá"
0740.130201.010543.0166.wav "HIL_Iso_Time.txt" "Mayo"
0740.130201.010543.0167.wav "HIL_Iso_Time.txt" "tatlo ka napulò"
0740.130201.010543.0168.wav "HIL_Iso_Time.txt" "gilayón"
0740.130201.010543.0169.wav "HIL_Iso_Time.txt" "gilayón"
0740.130201.010543.0170.wav "HIL_Iso_Time.txt" "gab-i"
0740.130201.010543.0171.wav "HIL_Iso_Time.txt" "pagligad"
0740.130201.010543.0172.wav "HIL_Iso_Time.txt" "kaina"
0740.130201.010543.0173.wav "HIL_Iso_Time.txt" "pagkatapos"
0740.130201.010543.0174.wav "HIL_Iso_Time.txt" "gilayón"
0740.130201.010543.0175.wav "HIL_Iso_Weather.txt" "maalimuom"
0740.130201.010543.0176.wav "HIL_Iso_Weather.txt" "temperatura"
0740.130201.010543.0177.wav "HIL_Iso_Weather.txt" "gulpi nga pagbaha"
0740.130201.010543.0178.wav "HIL_Iso_Weather.txt" "masanag"
0740.130201.010543.0179.wav "HIL_Iso_Weather.txt" "madulom"
0740.130201.010543.0180.wav "HIL_Iso_Weather.txt" "malá"
0740.130201.010543.0181.wav "HIL_Iso_Weather.txt" "mahangin"
0740.130201.010543.0182.wav "HIL_Iso_Weather.txt" "maalimuom"
0740.130201.010543.0183.wav "HIL_Iso_Weather.txt" "masanag"
0740.130201.010543.0184.wav "HIL_Utt_CommonExpressions.txt" "Maayong aga."
0740.130201.010543.0187.wav "HIL_Utt_CommonExpressions.txt" "Tagpila ini tanan palihog?"
0740.130201.010543.0188.wav "HIL_Utt_CommonExpressions.txt" "Pasensya na sa inyo."
0740.130201.010543.0189.wav "HIL_Utt_CommonExpressions.txt" "Malakat na ako."
0740.130201.010543.0190.wav "HIL_Utt_CommonExpressions.txt" "Baskog kaayo ang ulan."
0740.130201.010543.0191.wav "HIL_Utt_CommonExpressions.txt" "Madamo gid nga salamat."
0740.130201.010543.0192.wav "HIL_Utt_CommonExpressions.txt" "Maayong gab-i sa inyo.	"
0740.130201.010543.0193.wav "HIL_Utt_CommonExpressions.txt" "Kumusta kamo?"
0740.130201.010543.0194.wav "HIL_Utt_CommonExpressions.txt" "Palangga ta gid ka."
0740.130201.010543.0195.wav "HIL_Utt_CommonExpressions.txt" "Maayong hapon."
0740.130201.010543.0196.wav "HIL_Utt_CommonExpressions.txt" "Halong kamo. "
0740.130201.010543.0197.wav "HIL_Utt_CommonExpressions.txt" "Malipayon nga pagtamyaw sa inyo."
0740.130201.010543.0198.wav "HIL_Utt_CommonExpressions.txt" "Ano ang ngalan nyo?"
0740.130201.010543.0199.wav "HIL_Utt_CommonExpressions.txt" "Ano ang ngalan nyo?"
0740.130201.010543.0201.wav "HIL_Utt_CommonExpressions.txt" "Malipayon nga pagpatamyaw."
0740.130201.010543.0202.wav "HIL_Utt_CommonExpressions.txt" "Malipayon nga pagpatamyaw."
0740.130201.010543.0203.wav "HIL_Utt_CommonExpressions.txt" "Palangga ko ikaw."
0740.130201.010543.0204.wav "HIL_Utt_CommonExpressions.txt" "Tagpila ini tanan palihog?"
0740.130201.010543.0205.wav "HIL_Utt_CommonExpressions.txt" "Sa diin ka nagapuyô?"
0740.130201.010543.0206.wav "HIL_Utt_Education02.txt" "Magsulat sang isa ka dinalan parti sa imo nga largway."
0740.130201.010543.0207.wav "HIL_Utt_Education02.txt" "Bilugi ang pangalan nga lain ang kasarian."
0740.130201.010543.0208.wav "HIL_Utt_Education02.txt" "Dako ang ginabulig sang mga biswal nga representasyon sa pag-intyindi sang mga datos."
0740.130201.010543.0209.wav "HIL_Utt_Education02.txt" "Magtukib sa librerya parti sa lain-lain nga klase sang balay sa sang-una nga tyempo nga ang iban makit-an man gyapon sa probinsya asta subong nga mga tyempo."
0740.130201.010543.0210.wav "HIL_Utt_Education02.txt" "Bilugi ang tsakto nga 'pamahunan' sang pandiwa sa sulod sang panaklong."
0740.130201.010543.0211.wav "HIL_Utt_Education02.txt" "Sa aton nga pagbasa, duwa ka klase sang importante nga impormasyon ang kailangan naton pangitaon -- impormasyon nga directo ginahambal kag ang impormasyon nga indi direkto nga ginahambal sa ginbasa."
0740.130201.010543.0212.wav "HIL_Utt_Education02.txt" "Paano mo nasigurado nga akig na gid sya sa imo?"
0740.130201.010543.0213.wav "HIL_Utt_Education02.txt" "Ano ang imo himuon?"
0740.130201.010543.0214.wav "HIL_Utt_Education02.txt" "Halin diri mabal-an mo ang ila nga mga binatasan."
0740.130201.010543.0215.wav "HIL_Utt_Education02.txt" "Siguraduha nga isulat ang mga gapasunod."
0740.130201.010543.0216.wav "HIL_Utt_Education02.txt" "Basaha ang sitwasyon at sabti ang mga pamangkot."
0740.130201.010543.0218.wav "HIL_Utt_Education02.txt" "Base sa Sikolohiya, ang isa ka pinaka-ginakahadlukan sang tawao ang pagkahadlok sa way-alam parti sa isa ka butang."
0740.130201.010543.0220.wav "HIL_Utt_Education02.txt" "Ano nga kinamatarung ang ginahambal sa mga gipasunod nga sitwasyon?"
0740.130201.010543.0222.wav "HIL_Utt_Education02.txt" "Kumbaga, liban sa pagkilatos naton sang tono, kadasigon kag intonasyon nya sa iya nga paghambal, kinahanglan man naton mabal-an ang bilog nga kunteksto o ang sitwasyon nga ginaundan sini."
0740.130201.010543.0223.wav "HIL_Utt_Education02.txt" "Pwede isulat ang impormasyon nga nakuha sa dalom sang inyo nga gindrowing."
0740.130201.010543.0224.wav "HIL_Utt_Essay.txt" "Indi amó sini ang sa Tagalog."
0740.130201.010543.0225.wav "HIL_Utt_Essay.txt" "Labaw pa sini , ang mga puno sang saging masami nga ginapanggabot sang tawo , parehas sang ginhimo sang tig-una nga mga karakter sang aton sugilanon , ginatanum nila kag ginapupo  ang mga bunga sa sulod sang tatlo ukon apat ka adlaw."
0740.130201.010543.0227.wav "HIL_Utt_Essay.txt" "Ang Amô  mas  makusog kay sa baó, gani nakuha niya  ang sa punta dapit, kay pagdumdum niya madali magtubo, kay madamò na daan sang dahon.  "
0740.130201.010543.0228.wav "HIL_Utt_Essay.txt" " Manami ini nga puno, may mga daku kag berde nga dahon, kag may mga gamot pa nga daw bag-o pa lang magabot pagkatapos sang bagyo.   "
0740.130201.010543.0231.wav "HIL_Utt_Essay.txt" "May isa man ka karaan nga sugilanon sang isang  ka baganihan nga Hapon, nga abi ko ginatawag nga Timotenho nga dapat maghalin sa mga Pulo sa Sur didto."
0740.130201.010543.0232.wav "HIL_Utt_Greetings.txt" "Ginatamyaw ko ikaw."
0740.130201.010543.0233.wav "HIL_Utt_Greetings.txt" "Maayong adlaw sa inyo."
0740.130201.010543.0234.wav "HIL_Utt_Greetings.txt" "Maayong udto."
0740.130201.010543.0235.wav "HIL_Utt_Greetings.txt" "Mabinungahon nga bag-ong tuig."
0740.130201.010543.0236.wav "HIL_Utt_Greetings.txt" "Halong."
0740.130201.010543.0237.wav "HIL_Utt_Greetings.txt" "Halong."
0740.130201.010543.0238.wav "HIL_Utt_Greetings.txt" "Malipayon nga kaadlawan."
0740.130201.010543.0239.wav "HIL_Utt_Greetings.txt" "Malakát na ako."
0740.130201.010543.0240.wav "HIL_Utt_Greetings.txt" "Mabinungahon nga bag-ong tuig."
0740.130201.010543.0241.wav "HIL_Utt_Greetings.txt" "Bendisyonan ka tani sang Dios."
0740.130201.010543.0242.wav "HIL_Utt_Greetings.txt" "Patawad lang"
0740.130201.010543.0243.wav "HIL_Utt_Greetings.txt" "Mamalihug lang."
0740.130201.010543.0244.wav "HIL_Utt_Greetings.txt" "Mainit nga panamyaw sa inyo tanan."
0740.130201.010543.0245.wav "HIL_Utt_Greetings.txt" "Maghalong ka."
0740.130201.010543.0247.wav "HIL_Utt_Greetings.txt" "Malakát na ako."
0740.130201.010543.0248.wav "HIL_Utt_Greetings.txt" "Sakà kamo. "
0740.130201.010543.0249.wav "HIL_Utt_Greetings.txt" "Yari batuna ang amon kinasing-kasing nga"
0740.130201.010543.0250.wav "HIL_Utt_Interrogatives.txt" "Estudyante balá siya?"
0740.130201.010543.0251.wav "HIL_Utt_Interrogatives.txt" "Diin nga bayò ang ihatag mo sa iya?"
0740.130201.010543.0252.wav "HIL_Utt_Interrogatives.txt" "Kanday sin-o ang kaupod mo?"
0740.130201.010543.0253.wav "HIL_Utt_Interrogatives.txt" "Doktor na si James, indi balá ? Indi balá?"
0740.130201.010543.0254.wav "HIL_Utt_Interrogatives.txt" "Ano ang ginahimò ni Michael sa baláy?"
0740.130201.010543.0255.wav "HIL_Utt_Interrogatives.txt" "Ngaa gindala sa ospital si Maricel?"
0740.130201.010543.0256.wav "HIL_Utt_Interrogatives.txt" "Ano ang mga ginluto ni Maricel?"
0740.130201.010543.0257.wav "HIL_Utt_Interrogatives.txt" "Si Michael ang nagkaon sang pahò?"
0740.130201.010543.0258.wav "HIL_Utt_Interrogatives.txt" "Ano ang mga ginluto ni Maricel?"
0740.130201.010543.0259.wav "HIL_Utt_Interrogatives.txt" "Sa diin ginpangità ni Roland ang gamit niya?"
0740.130201.010543.0260.wav "HIL_Utt_Interrogatives.txt" "May sakit ka, indi balá ?"
0740.130201.010543.0261.wav "HIL_Utt_Interrogatives.txt" "Wala siya magkaon, no?"
0740.130201.010543.0262.wav "HIL_Utt_Interrogatives.txt" "Okey balá siya?  "
0740.130201.010543.0263.wav "HIL_Utt_Interrogatives.txt" "Manunudlo balá si Maricel?"
0740.130201.010543.0264.wav "HIL_Utt_Interrogatives.txt" "Ngaa gindala sa ospital si Maricel?"
0740.130201.010543.0267.wav "HIL_Utt_Letter.txt" "Sa amo man, gin paidalom sila sa kaugalian sang ginpangtul-id pinaagi sang isa ka pagpanumpa nga magkuha sang diutay nga dugo sa ila mga ugat kag ini ginsimbog kag gin-inum nila bilang tanda sang tunay kag lubos nga pagsaad nga indi magtraydor sa ginpanagiyahan."
0740.130201.010543.0268.wav "HIL_Utt_Letter.txt" "Amo ini ang ginatawag nga Pacto de Sangre sang hari nga Sikatuna kag ni Legaspi nga ginrepresentahan sang hari sa Espana."
0740.130201.010543.0269.wav "HIL_Utt_Letter.txt" "Amo ini ang ginatawag nga Pacto de Sangre sang hari nga Sikatuna kag ni Legaspi nga ginrepresentahan sang hari sa Espana."
0740.130201.010543.0271.wav "HIL_Utt_Letter.txt" "karon nagakalunod na sa nagabaha nga luha sang Iloy nga nautod nga kabuhi sang anak, sa pagtangis sang bata nga gin ilo sang kapintas nga ang kada tulo pareho sang naga indakal nga tingga nga yara sa mahapdi nga pilas sang aton kasingkasing nga nagabatyag;"
0740.130201.010543.0272.wav "HIL_Utt_Letter.txt" "gina taya Naton ang manggad, dugo kag tunay nga kasimanwa nga indi na gid magpasakop sa ila, kag sa amo man magpakigbaka kita sa mga Intsik kag taga-Holanda nga nag nagtilaw sa pag-agaw sa ila sining Katagalugan."
0740.130201.010543.0273.wav "HIL_Utt_Letter.txt" "gina taya Naton ang manggad, dugo kag tunay nga kasimanwa nga indi na gid magpasakop sa ila, kag sa amo man magpakigbaka kita sa mga Intsik kag taga-Holanda nga nag nagtilaw sa pag-agaw sa ila sining Katagalugan."
0740.130201.010543.0274.wav "HIL_Utt_Letter.txt" "karon sobra pa nga nahigtan sang kadena nga nagahalit sa kada lalaki nga may ginahalungan nga pagkaputli."
0740.130201.010543.0275.wav "HIL_Utt_Letter.txt" "karon sobra pa nga nahigtan sang kadena nga nagahalit sa kada lalaki nga may ginahalungan nga pagkaputli."
0740.130201.010543.0277.wav "HIL_Utt_Literature02.txt" "Gani, daw sa pitik-sintas, hinali lamang ginbutong ko ang kamot ni Araceli pakadto sa akon lawas kag daw sa madasig pa sa kilat,"
0740.130201.010543.0278.wav "HIL_Utt_Literature02.txt" "Mabug-at ang ila mga tiil kag dughan"
0740.130201.010543.0279.wav "HIL_Utt_Literature02.txt" "baganihan nga nagpakig-away batok sa kamatayon agod mabuhi nga hilway kag may kinamatarong sa pamuad bisan pa ang kabaylo iya kamatayon."
0740.130201.010543.0280.wav "HIL_Utt_Literature02.txt" "Pero ang aton hinablos nga si Jules ang ginasuspetsahan sang sala nga ikaw ang naghimo."
0740.130201.010543.0281.wav "HIL_Utt_Literature02.txt" "Kag dugang pa, waay ako sang nakita nga diperensya sa iya pagtinagalog. Para sa akon natural lang nga magtinagalog sia anay kay waay pa gid sia maanad mag-inilonggo."
0740.130201.010543.0282.wav "HIL_Utt_Literature02.txt" "Kag dugang pa, waay ako sang nakita nga diperensya sa iya pagtinagalog. Para sa akon natural lang nga magtinagalog sia anay kay waay pa gid sia maanad mag-inilonggo."
0740.130201.010543.0283.wav "HIL_Utt_Literature02.txt" "Kag dugang pa, waay ako sang nakita nga diperensya sa iya pagtinagalog. Para sa akon natural lang nga magtinagalog sia anay kay waay pa gid sia maanad mag-inilonggo."
0740.130201.010543.0284.wav "HIL_Utt_Literature02.txt" "Amo gid lang ini ang paagi nga nahibal-an ko agod masalbar ang aton negosyo. Ginpalitog ko ang madamo kag malahalon nga mga alahas kag gintutdan ko ang aton ahensya."
0740.130201.010543.0287.wav "HIL_Utt_Literature02.txt" "Amo gid lang ini ang paagi nga nahibal-an ko agod masalbar ang aton negosyo. Ginpalitog ko ang madamo kag malahalon nga mga alahas kag gintutdan ko ang aton ahensya."
0740.130201.010543.0288.wav "HIL_Utt_Literature02.txt" "Amo gid lang ini ang paagi nga nahibal-an ko agod masalbar ang aton negosyo. Ginpalitog ko ang madamo kag malahalon nga mga alahas kag gintutdan ko ang aton ahensya."
