SessionID = "111024.005622"
2295.111024.005622.0052.wav "CEB_Iso_Companies.txt" "Megaworld Corporation"
2295.111024.005622.0053.wav "CEB_Iso_Companies.txt" "Rizal Commercial Banking Corporation"
2295.111024.005622.0054.wav "CEB_Iso_Companies.txt" "Union Bank of the Philippines"
2295.111024.005622.0055.wav "CEB_Iso_Companies.txt" "Philippine Long Distance Telephone Company"
2295.111024.005622.0056.wav "CEB_Iso_Companies.txt" "BPI"
2295.111024.005622.0057.wav "CEB_Iso_Companies.txt" "SM Prime"
2295.111024.005622.0058.wav "CEB_Iso_Companies.txt" "Megaworld Corporation"
2295.111024.005622.0059.wav "CEB_Iso_Cuisine.txt" "Gisádo"
2295.111024.005622.0060.wav "CEB_Iso_Cuisine.txt" "Bangús"
2295.111024.005622.0061.wav "CEB_Iso_Cuisine.txt" "Gátas"
2295.111024.005622.0062.wav "CEB_Iso_Cuisine.txt" "Sarsyádo"
2295.111024.005622.0063.wav "CEB_Iso_Cuisine.txt" "Inun-ùnan"
2295.111024.005622.0064.wav "CEB_Iso_Cuisine.txt" "Gipabukálan"
2295.111024.005622.0065.wav "CEB_Iso_Cuisine.txt" "Nilát-an"
2295.111024.005622.0066.wav "CEB_Iso_Cuisine.txt" "Gátas"
2295.111024.005622.0067.wav "CEB_Iso_Cuisine.txt" "Pinakbét"
2295.111024.005622.0068.wav "CEB_Iso_Cuisine.txt" "Buwád Dánggit"
2295.111024.005622.0069.wav "CEB_Iso_Cuisine.txt" "Nilát-an"
2295.111024.005622.0070.wav "CEB_Iso_Cuisine.txt" "Kutsintá"
2295.111024.005622.0071.wav "CEB_Iso_Cuisine.txt" "Nilapwáan"
2295.111024.005622.0072.wav "CEB_Iso_Cuisine.txt" "Halabos"
2295.111024.005622.0073.wav "CEB_Iso_Cuisine.txt" "Kamátis"
2295.111024.005622.0074.wav "CEB_Iso_Cuisine.txt" "Tinabál"
2295.111024.005622.0075.wav "CEB_Iso_Cuisine.txt" "Hinubóg"
2295.111024.005622.0076.wav "CEB_Iso_Cuisine.txt" "Bangús"
2295.111024.005622.0078.wav "CEB_Iso_FilCebPairs.txt" "pusô (cooked rice wrapped) --- pusò (heart in coconut leves)"
2295.111024.005622.0079.wav "CEB_Iso_FilCebPairs.txt" "lusóng (mortar) --- lusong (downhill)"
2295.111024.005622.0082.wav "CEB_Iso_FilCebPairs.txt" "ayáw (don’t) --- ayaw (dislike, reject)"
2295.111024.005622.0083.wav "CEB_Iso_FilCebPairs.txt" "palít (buy) --- palít (change)"
2295.111024.005622.0084.wav "CEB_Iso_FilCebPairs.txt" "halang (hot (as a pepper) --- haláng (one who does not value life)"
2295.111024.005622.0086.wav "CEB_Iso_FilCebPairs.txt" "ulát (scar) --- ulat (report)"
2295.111024.005622.0087.wav "CEB_Iso_FilCebPairs.txt" "sipî (cluster of banana) --- sipì (copy)"
2295.111024.005622.0090.wav "CEB_Iso_FilCebPairs.txt" "puyô (reside, dwell) --- puyó (cowlick on the head projecting lock of hair)"
2295.111024.005622.0091.wav "CEB_Iso_FilCebPairs.txt" "abót (arrive) --- abót (to reach for, catch up)"
2295.111024.005622.0092.wav "CEB_Iso_Hotels.txt" "Palm Plaza Hotel"
2295.111024.005622.0093.wav "CEB_Iso_Hotels.txt" "Lotus Garden Hotel"
2295.111024.005622.0094.wav "CEB_Iso_Hotels.txt" "Crowne Plaza Galleria"
2295.111024.005622.0095.wav "CEB_Iso_Hotels.txt" "Alta Cebu Resort"
2295.111024.005622.0096.wav "CEB_Iso_Hotels.txt" "Pan Pacific Hotel"
2295.111024.005622.0097.wav "CEB_Iso_Hotels.txt" "Edsa Shangri-La Hotel"
2295.111024.005622.0098.wav "CEB_Iso_Hotels.txt" "Ascott Makati Serviced Residence"
2295.111024.005622.0099.wav "CEB_Iso_Hotels.txt" "Crimson Beach Resort & Spa Mactan Island"
2295.111024.005622.0100.wav "CEB_Iso_Hotels.txt" "Hilton Re- Cebu Resort & Spa"
2295.111024.005622.0101.wav "CEB_Iso_Hotels.txt" "The Orchard Cebu Hotel & Suites"
2295.111024.005622.0102.wav "CEB_Iso_Hotels.txt" "Fleuris Hotel"
2295.111024.005622.0103.wav "CEB_Iso_Kinship.txt" "kamagulángan"
2295.111024.005622.0104.wav "CEB_Iso_Kinship.txt" "umágad "
2295.111024.005622.0105.wav "CEB_Iso_Kinship.txt" "inahán"
2295.111024.005622.0106.wav "CEB_Iso_Kinship.txt" "pinalánggà"
2295.111024.005622.0107.wav "CEB_Iso_Kinship.txt" "mánay"
2295.111024.005622.0108.wav "CEB_Iso_Kinship.txt" "apó sa túhod"
2295.111024.005622.0109.wav "CEB_Iso_Kinship.txt" "magúlang"
2295.111024.005622.0110.wav "CEB_Iso_Kinship.txt" "kinúgos"
2295.111024.005622.0111.wav "CEB_Iso_Kinship.txt" "apó sa túhod"
2295.111024.005622.0112.wav "CEB_Iso_Kinship.txt" "kumpádre"
2295.111024.005622.0113.wav "CEB_Iso_Kinship.txt" "biyúda"
2295.111024.005622.0114.wav "CEB_Iso_Landmarks.txt" "Pinaglabanan Shrine"
2295.111024.005622.0115.wav "CEB_Iso_Landmarks.txt" "Eastwood City"
2295.111024.005622.0116.wav "CEB_Iso_Landmarks.txt" "Subterranean River"
2295.111024.005622.0117.wav "CEB_Iso_Landmarks.txt" "Philippine Lighthouses"
2295.111024.005622.0118.wav "CEB_Iso_Landmarks.txt" "Subterranean River"
2295.111024.005622.0119.wav "CEB_Iso_Landmarks.txt" "Malacañang Palace"
2295.111024.005622.0120.wav "CEB_Iso_Landmarks.txt" "Hagdan-Hagdang Palayan"
2295.111024.005622.0121.wav "CEB_Iso_Landmarks.txt" "Underground River"
2295.111024.005622.0122.wav "CEB_Iso_Landmarks.txt" "Fort Santiago"
2295.111024.005622.0123.wav "CEB_Iso_Landmarks.txt" "Hagdan-Hagdang Palayan"
2295.111024.005622.0124.wav "CEB_Iso_Landmarks.txt" "Boracay"
2295.111024.005622.0125.wav "CEB_Iso_Landmarks.txt" "Heritage City of Vigan"
2295.111024.005622.0128.wav "CEB_Iso_MinPairs_v1.txt" "butang (thing) --- butang (put / to put)"
2295.111024.005622.0130.wav "CEB_Iso_MinPairs_v1.txt" "pulong (word) --- pulong (meeting)"
2295.111024.005622.0131.wav "CEB_Iso_MinPairs_v1.txt" "tubó (sugarcane). --- tubò (grow)."
2295.111024.005622.0132.wav "CEB_Iso_MinPairs_v1.txt" "tuo (right hand). --- tuo (believe)."
2295.111024.005622.0133.wav "CEB_Iso_MinPairs_v1.txt" "tuló (three). --- tulò (drop)."
2295.111024.005622.0134.wav "CEB_Iso_MinPairs_v1.txt" "tuló (three). --- tulò (drop)."
2295.111024.005622.0135.wav "CEB_Iso_MinPairs_v1.txt" "tudlò (finger). --- tudlò (teach)."
2295.111024.005622.0136.wav "CEB_Iso_MinPairs_v1.txt" "pulong (word). --- pulong (meeting)."
2295.111024.005622.0137.wav "CEB_Iso_MinPairs_v1.txt" "pulong (word). --- pulong (meeting)."
2295.111024.005622.0138.wav "CEB_Iso_NamesFem.txt" "Rosie"
2295.111024.005622.0139.wav "CEB_Iso_NamesFem.txt" "Jessa"
2295.111024.005622.0140.wav "CEB_Iso_NamesFem.txt" "Christine"
2295.111024.005622.0141.wav "CEB_Iso_NamesFem.txt" "Cristina"
2295.111024.005622.0142.wav "CEB_Iso_NamesFem.txt" "April"
2295.111024.005622.0143.wav "CEB_Iso_NamesFem.txt" "Marissa"
2295.111024.005622.0144.wav "CEB_Iso_NamesFem.txt" "Faye"
2295.111024.005622.0145.wav "CEB_Iso_NamesFem.txt" "Rebecca"
2295.111024.005622.0146.wav "CEB_Iso_NamesFem.txt" "Jean"
2295.111024.005622.0147.wav "CEB_Iso_NamesFem.txt" "Jennifer"
2295.111024.005622.0148.wav "CEB_Iso_NamesFem.txt" "Isabel"
2295.111024.005622.0149.wav "CEB_Iso_NamesFem.txt" "Janice"
2295.111024.005622.0150.wav "CEB_Iso_NamesFem.txt" "Mary Grace"
2295.111024.005622.0151.wav "CEB_Iso_NamesFem.txt" "Nicole"
2295.111024.005622.0152.wav "CEB_Iso_NamesFem.txt" "Karen"
2295.111024.005622.0153.wav "CEB_Iso_NamesMale.txt" "Rodrigo"
2295.111024.005622.0154.wav "CEB_Iso_NamesMale.txt" "Noel"
2295.111024.005622.0155.wav "CEB_Iso_NamesMale.txt" "Victor"
2295.111024.005622.0156.wav "CEB_Iso_NamesMale.txt" "Eric"
2295.111024.005622.0157.wav "CEB_Iso_NamesMale.txt" "Dante"
2295.111024.005622.0158.wav "CEB_Iso_NamesMale.txt" "Rodel"
2295.111024.005622.0159.wav "CEB_Iso_NamesMale.txt" "Angelo"
2295.111024.005622.0160.wav "CEB_Iso_NamesMale.txt" "Jestoni"
2295.111024.005622.0161.wav "CEB_Iso_NamesMale.txt" "Joel"
2295.111024.005622.0162.wav "CEB_Iso_NamesMale.txt" "Harvey"
2295.111024.005622.0163.wav "CEB_Iso_NamesMale.txt" "Christopher"
2295.111024.005622.0164.wav "CEB_Iso_NamesMale.txt" "James"
2295.111024.005622.0165.wav "CEB_Iso_NamesMale.txt" "Jeffrey"
2295.111024.005622.0166.wav "CEB_Iso_NamesMale.txt" "Ariel"
2295.111024.005622.0167.wav "CEB_Iso_NamesMale.txt" "Paulo"
2295.111024.005622.0168.wav "CEB_Iso_NamesMale.txt" "Lester"
2295.111024.005622.0169.wav "CEB_Iso_Ordinal.txt" "ikaunúm"
2295.111024.005622.0170.wav "CEB_Iso_Ordinal.txt" "ikatatlumpu't dalawang"
2295.111024.005622.0171.wav "CEB_Iso_Ordinal.txt" "ikabeínte-nwébe"
2295.111024.005622.0172.wav "CEB_Iso_Ordinal.txt" "ika-trénta-tres"
2295.111024.005622.0173.wav "CEB_Iso_Ordinal.txt" "ikatatlumpu't limang"
2295.111024.005622.0174.wav "CEB_Iso_Ordinal.txt" "ikadisisyéte"
2295.111024.005622.0175.wav "CEB_Iso_Ordinal.txt" "ika-trénta"
2295.111024.005622.0176.wav "CEB_Iso_Ordinal.txt" "ikatrése		"
2295.111024.005622.0177.wav "CEB_Iso_Ordinal.txt" "ikanubénta"
2295.111024.005622.0178.wav "CEB_Iso_Ordinal.txt" "ikatatlumpu't tatlong"
2295.111024.005622.0179.wav "CEB_Iso_Ordinal.txt" "ikabeínte-kwatro	"
2295.111024.005622.0180.wav "CEB_Iso_Ordinal.txt" "ikatatlumpu't pitong"
2295.111024.005622.0181.wav "CEB_Iso_Surnames_Countries.txt" "Japan"
2295.111024.005622.0182.wav "CEB_Iso_Surnames_Countries.txt" "Navarro "
2295.111024.005622.0183.wav "CEB_Iso_Surnames_Countries.txt" "Cajote"
2295.111024.005622.0184.wav "CEB_Iso_Surnames_Countries.txt" "Villanueva "
2295.111024.005622.0185.wav "CEB_Iso_Surnames_Countries.txt" "Rivera "
2295.111024.005622.0186.wav "CEB_Iso_Surnames_Countries.txt" "Inglatera"
2295.111024.005622.0187.wav "CEB_Iso_Surnames_Countries.txt" "Concepcion "
2295.111024.005622.0188.wav "CEB_Iso_Surnames_Countries.txt" "Alemanya"
2295.111024.005622.0189.wav "CEB_Iso_Time.txt" "sa moabút nga ádlaw"
2295.111024.005622.0190.wav "CEB_Iso_Time.txt" "magbúntag"
2295.111024.005622.0191.wav "CEB_Iso_Time.txt" "kanús-a"
2295.111024.005622.0192.wav "CEB_Iso_Time.txt" "Disyémbre"
2295.111024.005622.0194.wav "CEB_Iso_Time.txt" "nagdúgay"
2295.111024.005622.0195.wav "CEB_Iso_Time.txt" "kínse"
2295.111024.005622.0196.wav "CEB_Iso_Time.txt" "pagsúbang"
2295.111024.005622.0197.wav "CEB_Iso_Time.txt" "dúgay"
2295.111024.005622.0198.wav "CEB_Iso_Time.txt" "kanús-a lang"
2295.111024.005622.0199.wav "CEB_Iso_Time.txt" "ganíha"
2295.111024.005622.0200.wav "CEB_Iso_Time.txt" "údto nga"
2295.111024.005622.0201.wav "CEB_Iso_Time.txt" "talágsa ra"
2295.111024.005622.0202.wav "CEB_Iso_Time.txt" "magbúntag"
2295.111024.005622.0203.wav "CEB_Iso_Time.txt" "kanús-a lang"
2295.111024.005622.0204.wav "CEB_Iso_Time.txt" "gahápon sa kagabí-i"
2295.111024.005622.0205.wav "CEB_Iso_Time.txt" "káda minúto"
2295.111024.005622.0206.wav "CEB_Iso_Time.txt" "pagkabúntag"
2295.111024.005622.0207.wav "CEB_Iso_Time.txt" "kilúmkílum"
2295.111024.005622.0208.wav "CEB_Iso_Time.txt" "búlan"
2295.111024.005622.0209.wav "CEB_Iso_Time.txt" "Agústo"
2295.111024.005622.0210.wav "CEB_Iso_Time.txt" "sa moabút nga ádlaw"
2295.111024.005622.0211.wav "CEB_Iso_Weather.txt" "habágat"
2295.111024.005622.0212.wav "CEB_Iso_Weather.txt" "amíhan"
2295.111024.005622.0213.wav "CEB_Iso_Weather.txt" "habágat"
2295.111024.005622.0214.wav "CEB_Iso_Weather.txt" "yélo"
2295.111024.005622.0215.wav "CEB_Iso_Weather.txt" "La Niña"
2295.111024.005622.0216.wav "CEB_Iso_Weather.txt" "ngítngit"
2295.111024.005622.0217.wav "CEB_Iso_Weather.txt" "tingdágdag"
2295.111024.005622.0218.wav "CEB_Iso_Weather.txt" "gápnud"
2295.111024.005622.0219.wav "CEB_Iso_Weather.txt" "matalígsik"
2295.111024.005622.0220.wav "CEB_Utt_CommonExpressions.txt" "Pasénsya na kanínyo."
2295.111024.005622.0236.wav "CEB_Utt_CommonExpressions.txt" "Magkítà na lang ta sa sunód."
2295.111024.005622.0237.wav "CEB_Utt_CommonExpressions.txt" "Molakáw na kó."
2295.111024.005622.0238.wav "CEB_Utt_CommonExpressions.txt" "Mahál ka nákò. / Gihigúgma ka nákò."
2295.111024.005622.0239.wav "CEB_Utt_CommonExpressions.txt" "Nahuman na si Dódong Leo sa iyang pagtuon. "
2295.111024.005622.0240.wav "CEB_Utt_CommonExpressions.txt" "Nangayo si Inday Fe ug kwarta sa iyang Manay Flora. Gipakaon ni Inday Fe ang iyang inahan."
2295.111024.005622.0241.wav "CEB_Utt_CommonExpressions.txt" "Pasénsya na kanínyo."
2295.111024.005622.0242.wav "CEB_Utt_CommonExpressions.txt" "Pilá ka túig na kamó?"
2295.111024.005622.0243.wav "CEB_Utt_CommonExpressions.txt" "Nitábang si Ellen sa iyáng mánghod."
2295.111024.005622.0244.wav "CEB_Utt_CommonExpressions.txt" "Pasénsya na kanínyo."
2295.111024.005622.0245.wav "CEB_Utt_CommonExpressions.txt" "Pasénsya na kanínyo."
2295.111024.005622.0246.wav "CEB_Utt_CommonExpressions.txt" "Ása ka nagpuyô? / Diín ka nagpuyô?"
2295.111024.005622.0247.wav "CEB_Utt_CommonExpressions.txt" "Magúlang si Índay Fe si Índay Aurora."
2295.111024.005622.0249.wav "CEB_Utt_CommonExpressions.txt" "Ása kamó nagpuyô?"
2295.111024.005622.0250.wav "CEB_Utt_CommonExpressions.txt" "Ayáw na págtagád."
2295.111024.005622.0251.wav "CEB_Utt_CommonExpressions.txt" "Únsa ang átong pagkáon karón?"
2295.111024.005622.0252.wav "CEB_Utt_CommonExpressions.txt" "Ayáw na págtagád."
2295.111024.005622.0253.wav "CEB_Utt_CommonExpressions.txt" "Mahál ka nákò. / Gihigúgma ka nákò."
2295.111024.005622.0254.wav "CEB_Utt_Greetings.txt" "Ikapasidungóg ko kamóng makailá."
2295.111024.005622.0255.wav "CEB_Utt_Greetings.txt" "Panalangíni ka sa Ginóo."
2295.111024.005622.0256.wav "CEB_Utt_Greetings.txt" "Pag-ámping kamó."
2295.111024.005622.0257.wav "CEB_Utt_Greetings.txt" "Usa ka kinasingkásing nga pasalámat!"
2295.111024.005622.0258.wav "CEB_Utt_Greetings.txt" "Maayung adlaw."
2295.111024.005622.0259.wav "CEB_Utt_Greetings.txt" "Gibátì ko ikáw."
2295.111024.005622.0260.wav "CEB_Utt_Greetings.txt" "Maínit nga pagbátì kanínyong tanán."
2295.111024.005622.0261.wav "CEB_Utt_Greetings.txt" "Malipáyong kaadláwan kanímo."
2295.111024.005622.0262.wav "CEB_Utt_Greetings.txt" "Pasénsya na."
2295.111024.005622.0263.wav "CEB_Utt_Greetings.txt" "Malipáyong pagbátì sa ímong kaadláwan."
2295.111024.005622.0264.wav "CEB_Utt_Greetings.txt" "Panalangíni ka sa Ginóo."
2295.111024.005622.0265.wav "CEB_Utt_Greetings.txt" "Maayung adlaw kanimo."
2295.111024.005622.0266.wav "CEB_Utt_Greetings.txt" "Maayung hapon."
2295.111024.005622.0267.wav "CEB_Utt_Greetings.txt" "Pakigsúlti lang."
2295.111024.005622.0268.wav "CEB_Utt_Greetings.txt" "Gikalípay ko kamóng makailá."
2295.111024.005622.0269.wav "CEB_Utt_Greetings.txt" "Dawáta ang ámong pahisubô."
2295.111024.005622.0270.wav "CEB_Utt_Interrogatives.txt" "Layô ba ang baláy ni Ronald?"
2295.111024.005622.0271.wav "CEB_Utt_Interrogatives.txt" "Maéstra ba si Maricel?"
2295.111024.005622.0272.wav "CEB_Utt_Interrogatives.txt" "Gústo ba nímong mokáon, o magpahuláy?"
2295.111024.005622.0274.wav "CEB_Utt_Interrogatives.txt" "Únsa-únsa ang palitón ni Michael sa merkádo?"
2295.111024.005622.0275.wav "CEB_Utt_Interrogatives.txt" "Nikáon  ba siyá?"
2295.111024.005622.0276.wav "CEB_Utt_Interrogatives.txt" "Náa kang kínsa ang yáwe sa baláy?"
2295.111024.005622.0277.wav "CEB_Utt_Interrogatives.txt" "Anáa ka'y sakít, dílì ba?"
2295.111024.005622.0278.wav "CEB_Utt_Interrogatives.txt" "Nawágtang ba ang butáng ni Ronald?"
2295.111024.005622.0279.wav "CEB_Utt_Interrogatives.txt" "Anáa ka'y sakít, dílì ba?"
2295.111024.005622.0280.wav "CEB_Utt_Interrogatives.txt" "Motúgtug (Motukár) ba si Francisco?"
2295.111024.005622.0281.wav "CEB_Utt_Interrogatives.txt" "Buótan ba siyá?"
2295.111024.005622.0282.wav "CEB_Utt_Interrogatives.txt" "Naglútò ba si Michelle ug tinuwá?"
2295.111024.005622.0283.wav "CEB_Utt_Interrogatives.txt" "Estudyánte ba siya?"
2295.111024.005622.0284.wav "CEB_Utt_Interrogatives.txt" "Únsa kalisúd ang ínyong eksámen?"
2295.111024.005622.0285.wav "CEB_Utt_Interrogatives.txt" "Ngánong nagtuún ka pa?"
2295.111024.005622.0287.wav "CEB_Utt_KuwentoHunsoy.txt" "Mga pagkaon nga maoy igalawog nila kaniadto sa ilang mga baboy."
2295.111024.005622.0288.wav "CEB_Utt_KuwentoHunsoy.txt" "“Gayod lang,” mitubag si Malta nga naghiko-hiko."
2295.111024.005622.0289.wav "CEB_Utt_KuwentoHunsoy.txt" "Dili alang sa iyang kaugalingon, ni sa iyang bana ug duha ka anak ang iyang nabalak-an."
2295.111024.005622.0290.wav "CEB_Utt_KuwentoHunsoy.txt" "Ang kahimtang ni Malta-Imok wala maglayo sa kahimtang sa ilang mga silingan ug kadaghanan sa taga Lipata."
2295.111024.005622.0292.wav "CEB_Utt_KuwentoHunsoy.txt" "Nahinulong ang iyang mga mata didto sa mga sundalo sulod sa payag."
2295.111024.005622.0293.wav "CEB_Utt_KuwentoHunsoy.txt" "“Pagtarong gani. Dili ka ba maulaw nga kita ra ang dili makapadalag pagkaon sa mga sundawo?”"
2295.111024.005622.0295.wav "CEB_Utt_KuwentoHunsoy.txt" "“Kinsay ngalan nianang bayhana nga seksirika ganing manlihok-lihok ug matinagdanon gani kaayo?”"
2295.111024.005622.0296.wav "CEB_Utt_KuwentoHunsoy.txt" "Ang usa nga hubo hangtod sa hawak, nagpurol og kanyamaso ug may pagkalabo ang nawong, gitupihan sa iyang kauban nga nagsanina og pinukpok."
2295.111024.005622.0298.wav "CEB_Utt_KuwentoHunsoy.txt" "Sukad ugod may nahidunggo nga usa ka lansang Hapones sa Lipata (sumala sa mga sulti-sulti nga iyang nahipos, napugos kuno ang mga Bakang sa pagdangop sa batoong hunasan sa Lipata aron paglikay sa mga ayroplanong Amerikanhon nga nagabahis na sa kalangitan sa Sugbo), ang mga tulutinamod nga lumulum- lumulupyo sa balangay mihangyo sa dako-dako sa gerilya sa Kabkab nga butangan untag mga sundalo ang pangpang sa Lipata aron, kon adunay modunggo pag-usab nga mga kaaway, kini mahurot pagkatumba gumikan sa bantaaw nga pagkabutang sa mga sundalo."
2295.111024.005622.0300.wav "CEB_Utt_KuwentoHunsoy.txt" "Apan wala niya kini makita; ang iyang nakita mao ang kabughaw, ang kahaw-ang, ang kabalaka."
2295.111024.005622.0301.wav "CEB_Utt_KuwentoHunsoy.txt" "Dinhay utan nga pulos kamunggay ug walay subak, dinhay inun-onang kasag ug tamala, dinhay duha ka gulot nga gisadong manok, dinhay kinhason saang ug aninikad, dinhay itlog nga tinortilyas ug linapwaan, dinhay inadlip ug ginisa nga mga talong ug paliya, dinhay utan nga sinubakan og tinap-anang bansikol, dinhay tinuwa nga danggit ug kitong."
2295.111024.005622.0302.wav "CEB_Utt_KuwentoHunsoy.txt" "Maayo gani may usa ka lumulupyo sa Lipata nga saop sa asyenda ni Osmeña ug may dakong buhat sa pilapilan sa Bas ug nakatipig og sinakong mga tipasi."
2295.111024.005622.0303.wav "CEB_Utt_KuwentoHunsoy.txt" "“Akong gipasayo sa dagat basin na lang dunay madala nga ikabaylog mais og lagutmon.”"
2295.111024.005622.0304.wav "CEB_Utt_KuwentoHunsoy.txt" "“Gayod lang,” mitubag si Malta nga naghiko-hiko."
2295.111024.005622.0305.wav "CEB_Utt_KuwentoHunsoy.txt" "Nahinumdom si Malta nga sa unang pag-abot ning sam- sarhentoha sa Lipata, nagsugo dayon og boluntaryong pagpangita og bugas nga humay kay dili kuno siya mokaon og mais, kay delikado kuno ang iyang tiyan, gahi kunong kahilisan."
2295.111024.005622.0306.wav "CEB_Utt_KuwentoHunsoy.txt" "Sukad ugod may nahidunggo nga usa ka lansang Hapones sa Lipata (sumala sa mga sulti-sulti nga iyang nahipos, napugos kuno ang mga Bakang sa pagdangop sa batoong hunasan sa Lipata aron paglikay sa mga ayroplanong Amerikanhon nga nagabahis na sa kalangitan sa Sugbo), ang mga tulutinamod (nga lumulupyo sa balang-) ay mihangyo sa dako-dako sa gerilya sa Kabkab nga butangan og untag mga sundalo ang pangpang sa Lipa- Lipata aron, kon adunay modunggo pag-usab sa mga kaaway, kini mahurot pagkatumba gumikan sa bantaw nga pagkabutang sa mga sundalo."
2295.111024.005622.0307.wav "CEB_Utt_KuwentoHunsoy.txt" "Nalipay ug nagpasalamat ang taga Lipata kaniya nga nakasalbar sa dakong kinahanglan sa sarhento."
2295.111024.005622.0308.wav "CEB_Utt_KuwentoHunsoy.txt" "Kagabii, ang gipanihapon nila linung-ag nga kamoteng kahoy, ug ang salin maoy gihimo gitimo nila kaganina didto sa balay."
2295.111024.005622.0309.wav "CEB_Utt_KuwentoHunsoy.txt" "Dinhay kan-ong sungohon, dinhay timgas kaayong pagkabugas, dinhay binuyokan og mayok."
