SessionID = "111020.092714"
4703.111020.092714.0136.wav "CEBUtt_aaadp.txt" "Mangáyò ko ug pasáylo kanínyo."
4703.111020.092714.0138.wav "CEBUtt_aaadq.txt" "Maínit nga pagbátì kanínyong tanán."
4703.111020.092714.0139.wav "CEBUtt_aaadr.txt" "Nahisubô kamí."
4703.111020.092714.0140.wav "CEBUtt_aaads.txt" "Pag-ámping kamó."
4703.111020.092714.0141.wav "CEBUtt_aaadt.txt" "Pag-ámping."
4703.111020.092714.0142.wav "CEBUtt_aaadu.txt" "Pakigsúlti lang."
4703.111020.092714.0143.wav "CEBUtt_aaadv.txt" "Panalangíni ka sa Ginóo."
4703.111020.092714.0144.wav "CEBUtt_aaadw.txt" "Panalangíni kamó sa Ginóo."
4703.111020.092714.0146.wav "CEBUtt_aaadx.txt" "Pasaylóa untâ nínyo ang ákong pagkasayúp."
4703.111020.092714.0147.wav "CEBUtt_aaady.txt" "Pasáylo."
4703.111020.092714.0148.wav "CEBUtt_aaadz.txt" "Pasénsya na."
4703.111020.092714.0149.wav "CEBUtt_aaaea.txt" "Salámat."
4703.111020.092714.0151.wav "CEBUtt_aaaeb.txt" "Usa ka kinasingkásing nga pasalámat!"
4703.111020.092714.0152.wav "CEBUtt_aaaec.txt" "Waláy sapayán."
4703.111020.092714.0153.wav "CEBUtt_aaaed.txt" "Nikáon na ba ka?"
4703.111020.092714.0155.wav "CEBUtt_aaaee.txt" "Nikáon  ba siyá?"
4703.111020.092714.0156.wav "CEBUtt_aaaef.txt" "Maéstra ba si Maricel?"
4703.111020.092714.0157.wav "CEBUtt_aaaeg.txt" "Maéstra ba siyá?"
4703.111020.092714.0158.wav "CEBUtt_aaaeh.txt" "Estudyánte ba si Michael?"
4703.111020.092714.0159.wav "CEBUtt_aaaei.txt" "Estudyánte ba si Michael"
4703.111020.092714.0161.wav "CEBUtt_aaaej.txt" "Estudyánte ba siya?"
4703.111020.092714.0162.wav "CEBUtt_aaaek.txt" "Magtotóon ba siyá?"
4703.111020.092714.0163.wav "CEBUtt_aaael.txt" "Buótan ba si Michelle?"
4703.111020.092714.0164.wav "CEBUtt_aaaem.txt" "Buótan ba siyá?"
4703.111020.092714.0166.wav "CEBUtt_aaaen.txt" "Úki ba siyá?"
4703.111020.092714.0167.wav "CEBUtt_aaaeo.txt" "Úki lang ba siyá?"
4703.111020.092714.0168.wav "CEBUtt_aaaep.txt" "Layô ba ang baláy ni Ronald?"
4703.111020.092714.0169.wav "CEBUtt_aaaeq.txt" "Layô ba?"
4703.111020.092714.0171.wav "CEBUtt_aaaer.txt" "Sa baláy ba magkítà silá ni James?"
4703.111020.092714.0172.wav "CEBUtt_aaaes.txt" "Sa baláy ba?"
4703.111020.092714.0173.wav "CEBUtt_aaaet.txt" "Mopalít ba ug pagkáon si Maricel?"
4703.111020.092714.0174.wav "CEBUtt_aaaeu.txt" "Mopalít ba siyá ug pagkáon?"
4703.111020.092714.0175.wav "CEBUtt_aaaev.txt" "Mopalít ba siyá?"
4703.111020.092714.0176.wav "CEBUtt_aaaew.txt" "Naglútò ba si Michelle ug tinuwá?"
4703.111020.092714.0177.wav "CEBUtt_aaaex.txt" "Naglútò ba siyá?"
4703.111020.092714.0179.wav "CEBUtt_aaaey.txt" "Si Michelle ba ang nikáon sa mángga?"
4703.111020.092714.0180.wav "CEBUtt_aaaez.txt" "Siyá ba ang nikáon sa mángga?"
4703.111020.092714.0181.wav "CEBUtt_aaafa.txt" "Nawágtang ba ang butáng ni Ronald?"
4703.111020.092714.0182.wav "CEBUtt_aaafb.txt" "Nawágtang ba ang butáng niyá?"
4703.111020.092714.0184.wav "CEBUtt_aaafc.txt" "Motúgtug ba si Francisco?"
4703.111020.092714.0186.wav "CEBUtt_aaafd.txt" "Motúgtug ba siyá?"
4703.111020.092714.0189.wav "CEBUtt_aaafe.txt" "Pilipínhon ba si James, o Amirkáno?"
4703.111020.092714.0190.wav "CEBUtt_aaaff.txt" "Pilipínhon si James o Amirkáno?"
4703.111020.092714.0193.wav "CEBUtt_aaafg.txt" "Gústo ba nímong mokáon, o magpahuláy?"
4703.111020.092714.0194.wav "CEBUtt_aaafh.txt" "Gústo ba nímong moubán, o dílì?"
4703.111020.092714.0196.wav "CEBUtt_aaafi.txt" "Dalî lang ba o lisúd ang eksámen?"
4703.111020.092714.0197.wav "CEBUtt_aaafj.txt" "Moádto ka ba sa Manílà o sa Báguio?"
4703.111020.092714.0198.wav "CEBUtt_aaafk.txt" "Si Michael ba o si James ang mokánta?"
4703.111020.092714.0199.wav "CEBUtt_aaafl.txt" "Motúgtog ba o mokanta si Francisco?"
4703.111020.092714.0202.wav "CEBUtt_aaafm.txt" "Niabót siyá ganíha, únsa?"
4703.111020.092714.0203.wav "CEBUtt_aaafn.txt" "Walâ siyá moabút, únsa?"
4703.111020.092714.0204.wav "CEBUtt_aaafo.txt" "Nikáon ka, únsa?"
4703.111020.092714.0205.wav "CEBUtt_aaafp.txt" "Walâ siyá mokáon, únsa?"
4703.111020.092714.0208.wav "CEBUtt_aaafq.txt" "Dílì ba anáa ka'y sakít?"
4703.111020.092714.0209.wav "CEBUtt_aaafr.txt" "Anáa ka'y sakít, dílì ba?"
4703.111020.092714.0210.wav "CEBUtt_aaafs.txt" "Doktór na si James, dílì ba?"
4703.111020.092714.0211.wav "CEBUtt_aaaft.txt" "Motúgtog si Francisco, dílì ba?"
4703.111020.092714.0212.wav "CEBUtt_aaafu.txt" "Motúgtog siyá, dílì ba?"
4703.111020.092714.0213.wav "CEBUtt_aaafv.txt" "Kínsa man ang mopalít sa pagkáon?"
4703.111020.092714.0214.wav "CEBUtt_aaafw.txt" "Kinsa ang ímong kaúban?"
4703.111020.092714.0217.wav "CEBUtt_aaafx.txt" "Únsa ang gilútò ni Michelle?"
4703.111020.092714.0218.wav "CEBUtt_aaafy.txt" "Únsa ang gihímo ni Michael sa baláy?"
4703.111020.092714.0219.wav "CEBUtt_aaafz.txt" "Kanús-a siyá molakáw?"
4703.111020.092714.0220.wav "CEBUtt_aaaga.txt" "Kanús-a magkítà sa baláy silá ni Ronald?"
4703.111020.092714.0221.wav "CEBUtt_aaagb.txt" "Diín nagtuún si Maricel?"
4703.111020.092714.0222.wav "CEBUtt_aaagc.txt" "Háin ang maéstra?"
4703.111020.092714.0224.wav "CEBUtt_aaagd.txt" "Giúnsa niyá nakít-an ang butáng ni James?"
4703.111020.092714.0225.wav "CEBUtt_aaage.txt" "Giúnsa nawágtang ang butáng ni Michael?"
4703.111020.092714.0228.wav "CEBUtt_aaagf.txt" "Ngánong gidalá sa ospitál si Maricel?"
4703.111020.092714.0229.wav "CEBUtt_aaagg.txt" "Ngánong nagtuún ka pa?"
4703.111020.092714.0230.wav "CEBUtt_aaagh.txt" "Háin dínhi ang ímong palitón?"
4703.111020.092714.0232.wav "CEBUtt_aaagi.txt" "Únsang sinínà ang ihátag mo sa iyá?"
4703.111020.092714.0233.wav "CEBUtt_aaagj.txt" "Kang kínsa kanáng bag?"
4703.111020.092714.0234.wav "CEBUtt_aaagk.txt" "Kumustá na ang ímong inahán?"
4703.111020.092714.0236.wav "CEBUtt_aaagl.txt" "Únsa kalisúd ang ínyong eksámen?"
4703.111020.092714.0237.wav "CEBUtt_aaagm.txt" "Pilá ang motámbong sa tígum?"
4703.111020.092714.0238.wav "CEBUtt_aaagn.txt" "Pilá ka túig ka na?"
4703.111020.092714.0242.wav "CEBUtt_aaago.txt" "Tagpilá kanâ ang nga bag?"
4703.111020.092714.0243.wav "CEBUtt_aaagp.txt" "Náa kang kínsa ang yáwe sa baláy?"
4703.111020.092714.0244.wav "CEBUtt_aaagq.txt" "Háin ang gipalít ko nga lápis ganína?"
4703.111020.092714.0245.wav "CEBUtt_aaagr.txt" "Ngánong motúgtog si Francisco?"
4703.111020.092714.0247.wav "CEBUtt_aaags.txt" "Kínsa-kínsa ang nagdalá ug pagkáon?"
4703.111020.092714.0248.wav "CEBUtt_aaagt.txt" "Kínsa-kínsa ang ímong kaúban?"
4703.111020.092714.0249.wav "CEBUtt_aaagu.txt" "Únsa-únsa ang gilútò ni Maricel?"
4703.111020.092714.0250.wav "CEBUtt_aaagv.txt" "Únsa-únsa ang palitón ni Michael sa merkádo?"
4703.111020.092714.0252.wav "CEBUtt_aaagw.txt" "Diin-diin gipangítà ni Ronald ang iyáng butáng?"
4703.111020.092714.0253.wav "CEBUtt_aaagx.txt" "Ása-ása moádto si James?"
4703.111020.092714.0255.wav "CEBUtt_aaagy.txt" "Únsa-únsang sinínà ang ímong ihátag sa iyá? "
4703.111020.092714.0256.wav "CEBUtt_aaagz.txt" "Kínsa-kínsa ang ímong tawágon?"
4703.111020.092714.0257.wav "CEBUtt_aaaha.txt" "Kínsa-kínsa ang moubán kang Francisco?"
4703.111020.092714.0258.wav "CEBUtt_aaahb.txt" "Kínsa-kínsa ang moubán?"
4703.111020.092714.0260.wav "CEBUtt_aaahc.txt" "Ang Hunsoy Sungsongan Usab"
4703.111020.092714.0261.wav "CEBUtt_aaahd.txt" "Sugilanon ni Marcel M. Navarra"
4703.111020.092714.0263.wav "CEBUtt_aaahe.txt" "Ang Pebrero maoy giisip nga “Nasodnong Bulan sa Arte”."
4703.111020.092714.0267.wav "CEBUtt_aaahf.txt" "Tungod niini, among ibalik-patik kining klasikong obra ni Marcel M. Navarra pasigsunot ning maong kasaulogan."
4703.111020.092714.0272.wav "CEBUtt_aaahg.txt" "Sa tibuok bulan sa Pebrero, himoong atraksiyon ning atong magasin ang pipila sa walay kamatayong sugilanon ni MMN nga bisan kini gilawa-lawaan na sa panahon, pabilin pang gipangita sa mga magbabasa ug pabilin pang kailibgon bisan sa labing modernong magsusugilanon sa Katitikang Bisdak."
4703.111020.092714.0273.wav "CEBUtt_aaahh.txt" "NAHALING na ang kalayo nga iyang gigipong apan inay tak-angan ang sug-ang sa kulon, si Malta, nga nagtinambid paglingkod sa lusaranan atbang sa abohan, nagpadayon pagtungok."
4703.111020.092714.0274.wav "CEBUtt_aaahi.txt" "Nagaum-om sa hunsoy nga walay sungsong gawas sa agiw nga gihasok sa ilalom, iyang gitutokan ang siga nga nagdilaab ug nagpanilap."
4703.111020.092714.0275.wav "CEBUtt_aaahj.txt" "Apan wala niya kini makita; ang iyang nakita mao ang kabughaw, ang kahaw-ang, ang kabalaka."
4703.111020.092714.0277.wav "CEBUtt_aaahk.txt" "Dili alang sa iyang kaugalingon, ni sa iyang bana ug duha ka anak ang iyang nabalak-an."
4703.111020.092714.0279.wav "CEBUtt_aaahl.txt" "Makaantos pa sila nga unya na sa udto kasudlan og diyotay ang ilang tiyan."
4703.111020.092714.0281.wav "CEBUtt_aaahm.txt" "Sa tinuoray, naanad na sila nga makaduha da (usahay makausa lamang) makakaon sa usa ka adlaw."
4703.111020.092714.0283.wav "CEBUtt_aaahn.txt" "Dili man usab kay sila ra ang nagping-it."
4703.111020.092714.0287.wav "CEBUtt_aaaho.txt" "Sa panahon sa gubat, magkalahugay lamang ang kalisod nga sagubangon sa tawo."
4703.111020.092714.0288.wav "CEBUtt_aaahp.txt" "Ang pito ka sundalo nga nagbantay sa pangpang mao ang nahunahunaan ni Malta."
4703.111020.092714.0294.wav "CEBUtt_aaahq.txt" "Nahinumdom siya nga sa dayon na niyang gipong sa kalayo, iya man diay, ug sa unom ka silingan, nga turno sa pag-amot og pamahaw sa mga sundalo."
4703.111020.092714.0297.wav "CEBUtt_aaahr.txt" "Sukad ugod may nahidunggo nga usa ka lansang Hapones sa Lipata (sumala sa mga sulti-sulti nga iyang nahipos, napugos kuno ang mga Bakang sa pagdangop sa batoong hunasan sa Lipata aron paglikay sa mga ayroplanong Amerikanhon nga nagabahis na sa kalangitan sa Sugbo), ang mga tulutinamod nga lumulupyo sa balangay mihangyo sa dako-dako sa gerilya sa Kabkab nga butangan untag mga sundalo ang pangpang sa Lipata aron, kon adunay modunggo pag-usab nga mga kaaway, kini mahurot pagkatumba gumikan sa bantaaw nga pagkabutang sa mga sundalo."
4703.111020.092714.0298.wav "CEBUtt_aaahs.txt" "Ang opisyal sa gerilya (ginganlan man kuno kadtog Tenyente Minggoy) miuyon, apan ubos sa kondisyon nga ang taga Lipata maoy mopakaon sa mga sundalo."
4703.111020.092714.0300.wav "CEBUtt_aaaht.txt" "Ang tingkagol sa kabo nga bagol nga nahipangka sa rehas-rehas sa banggira nakapalingi kang Malta."
4703.111020.092714.0303.wav "CEBUtt_aaahu.txt" "Nakita niya si Imok nga nagbugwak sa tubig nga iyang gilimugmog."
4703.111020.092714.0306.wav "CEBUtt_aaahv.txt" "Hubo, gawas sa purol nga sako, si Imok wala manumbaling sa mabugnawng inalisngaw sa yamog."
4703.111020.092714.0308.wav "CEBUtt_aaahw.txt" "“Hain man diay sila si Tura ug Talino, Malta?” sukot ni Imok nga mibulag sa banggira ug mipadulong sa iyang asawa."
4703.111020.092714.0309.wav "CEBUtt_aaahx.txt" "“Akong gipasayo sa dagat basin na lang dunay madala nga ikabaylog mais o lagutmon.”"
4703.111020.092714.0310.wav "CEBUtt_aaahy.txt" "Gitangtang niya ang hunsoy gikan sa iyang mga ngabil ug gitunol ngadto sa iyang bana."
4703.111020.092714.0312.wav "CEBUtt_aaahz.txt" "“Gitugway na ba kaha ang baka?”"
4703.111020.092714.0313.wav "CEBUtt_aaaia.txt" "“Ikaw na lay tugway, Imok."
4703.111020.092714.0317.wav "CEBUtt_aaaib.txt" "Gipadali ko kadto sila."
4703.111020.092714.0318.wav "CEBUtt_aaaic.txt" "Ug… uy, Imok, unsa man karoy atong hikayon alang sa mga sundawo?"
4703.111020.092714.0321.wav "CEBUtt_aaaid.txt" "Ato ra bang turno karong tingpamahaw…”"
4703.111020.092714.0322.wav "CEBUtt_aaaie.txt" "“Ikaw god; mag-asal ka ba?”"
4703.111020.092714.0325.wav "CEBUtt_aaaif.txt" "“Pagtarong gani. Dili ka ba maulaw nga kita ra ang dili makapadalag pagkaon sa mga sundawo?”"
4703.111020.092714.0327.wav "CEBUtt_aaaig.txt" "“Nganong maulaw? Wala man gani kitay ikapamahaw karon!”"
4703.111020.092714.0328.wav "CEBUtt_aaaih.txt" "“Apan katungdanan nato ang pagtabang kanila.”"
4703.111020.092714.0329.wav "CEBUtt_aaaii.txt" "Nangutkot sa ulo si Imok."
4703.111020.092714.0330.wav "CEBUtt_aaaij.txt" "Dihay buot niya ibungat apan wala niya padayona."
4703.111020.092714.0331.wav "CEBUtt_aaaik.txt" "Ning panahona, dili maayo nga magpatakag sulti."
4703.111020.092714.0337.wav "CEBUtt_aaail.txt" "Kon maligas ka pinaagi sa pagsulti sa mapait nga matuod, dili lamang hibaloan nga mahatig-ik ka."
4703.111020.092714.0341.wav "CEBUtt_aaaim.txt" "“Mobaylo ba hinuon ako, Mok, bisan usa lang ka paya nga bugas?”"
4703.111020.092714.0342.wav "CEBUtt_aaain.txt" "“Ikaw lay mag-igo, Malta.”"
4703.111020.092714.0343.wav "CEBUtt_aaaio.txt" "Nanaog si Malta."
4703.111020.092714.0346.wav "CEBUtt_aaaip.txt" "Mikarag siya paglakaw padulong sa balay ni Teroy-Sepa."
4703.111020.092714.0348.wav "CEBUtt_aaaiq.txt" "Maoy hitangkaan niya si Sepa nga nanilhig sa balisbisan."
4703.111020.092714.0349.wav "CEBUtt_aaair.txt" "Iyang giduol ug gitimbaya."
4703.111020.092714.0351.wav "CEBUtt_aaais.txt" "Mipungko si Malta sa tugkaran ug si Sepa mihunong pagpanilhig."
4703.111020.092714.0353.wav "CEBUtt_aaait.txt" "Wala dayon makabungat si Malta sa iyang tuyo kay mao may nagpasulabig tabi si Sepa."
4703.111020.092714.0354.wav "CEBUtt_aaaiu.txt" "Sa diha nga nakahigayon na si Malta, si Sepa wala dayon makatingog."
4703.111020.092714.0355.wav "CEBUtt_aaaiv.txt" "Nakalitan?"
4703.111020.092714.0356.wav "CEBUtt_aaaiw.txt" "“Apan, Malta,” matod ni Sepa nga gilisdan pagpamalibad."
4703.111020.092714.0360.wav "CEBUtt_aaaix.txt" "“Tinuod nga duna kamiy bugas nga sinagolan ganig mayok, apan igo ra namong hikayon sa pamahaw. Maayo unta kadtog may saging pa nga ikatimo kay galingon lang unta namo ang diyotay namong tibuok.”"
4703.111020.092714.0361.wav "CEBUtt_aaaiy.txt" "“Siyaro. Kaluy-i lang ko, Sepa."
4703.111020.092714.0362.wav "CEBUtt_aaaiz.txt" "Usa lang ka paya igo sa usa ka sundawo."
4703.111020.092714.0363.wav "CEBUtt_aaaja.txt" "Human unta ako makaluto, idagan ko kadtong duha namo ka manok sa ka Peli ug akong pabayloan og mais."
4703.111020.092714.0365.wav "CEBUtt_aaajb.txt" "Makailis lagi ko nimo; karong hapon segurong ikahatod ko dinhi ang akong gisibo.”"
4703.111020.092714.0367.wav "CEBUtt_aaajc.txt" "“Kinsa bay nag-ingon nga dili ka makailis, Malta?"
4703.111020.092714.0370.wav "CEBUtt_aaajd.txt" "Ang ako lang nahunahunaan kini si Teroy nga sukad lang mamuwaw pagbantay kada Martes sa gabii kauban sa mga sundawo, gientrahan man hinuon sa kabuhi."
4703.111020.092714.0372.wav "CEBUtt_aaaje.txt" "Ug kanunay pa kunong magbutod ang iyang tiyan."
4703.111020.092714.0376.wav "CEBUtt_aaajf.txt" "Gusto ko nga bisan magmantenel ako ug ang mga bata sa saging, apan kinahanglan si Teroy makakaon gayod og luto nga bugas aron dili modako ang iyang gibati."
4703.111020.092714.0380.wav "CEBUtt_aaajg.txt" "Kon dili pa lang unta ang mga sundawo magpauban sa mga boluntaryo magabii, dili unta maunsa si Teroy."
4703.111020.092714.0381.wav "CEBUtt_aaajh.txt" "Matod niya, karon pa kuno siya makailag unsay kabuhi.”"
4703.111020.092714.0382.wav "CEBUtt_aaaji.txt" "“Dili man tingali mahimo, Sepa, nga dili ubanan ang mga sundawo magabii."
4703.111020.092714.0383.wav "CEBUtt_aaajj.txt" "Kinsa man lang unyay mobantay kon mangatulog ang mga sundawo?"
4703.111020.092714.0388.wav "CEBUtt_aaajk.txt" "Dili sab mahimo nga dili pakatulgon ang mga sundawo kay magmalapoy unya ang ilang mga lawas ug dili na hinuon makasugakod sa kombate simbako duna na usay Hapones nga modunggo sa ato.”"
4703.111020.092714.0391.wav "CEBUtt_aaajl.txt" "“Kapait baya ning atong pagkabutang, Malta. Usa lang ka paya, ha, Malta?”"
4703.111020.092714.0392.wav "CEBUtt_aaajm.txt" "“Oo, lagi. Usa lang ka paya.”"
4703.111020.092714.0395.wav "CEBUtt_aaajn.txt" "Sayag ang pamayhon ni Malta nga naglakaw paingon sa pangpang."
